Crime,Year,Incidents,name
Arson,2013,3,Alexandra Road
Arson,2014,0,Alexandra Road
Carjacking,2013,19,Alexandra Road
Carjacking,2014,1,Alexandra Road
Malicious injury to property,2013,222,Alexandra Road
Malicious injury to property,2014,13,Alexandra Road
Arson,2013,5,Amangwe
Arson,2014,2,Amangwe
Carjacking,2013,0,Amangwe
Carjacking,2014,1,Amangwe
Malicious injury to property,2013,18,Amangwe
Malicious injury to property,2014,18,Amangwe
Arson,2013,3,Amanzimtoti
Arson,2014,5,Amanzimtoti
Carjacking,2013,80,Amanzimtoti
Carjacking,2014,43,Amanzimtoti
Malicious injury to property,2013,148,Amanzimtoti
Malicious injury to property,2014,165,Amanzimtoti
Arson,2013,6,Babanango
Arson,2014,3,Babanango
Carjacking,2013,0,Babanango
Carjacking,2014,0,Babanango
Malicious injury to property,2013,22,Babanango
Malicious injury to property,2014,22,Babanango
Arson,2013,8,Bayview
Arson,2014,3,Bayview
Carjacking,2013,98,Bayview
Carjacking,2014,43,Bayview
Malicious injury to property,2013,92,Bayview
Malicious injury to property,2014,93,Bayview
Arson,2013,6,Bellair
Arson,2014,1,Bellair
Carjacking,2013,48,Bellair
Carjacking,2014,22,Bellair
Malicious injury to property,2013,54,Bellair
Malicious injury to property,2014,43,Bellair
Arson,2013,0,Berea
Arson,2014,0,Berea
Carjacking,2013,47,Berea
Carjacking,2014,34,Berea
Malicious injury to property,2013,172,Berea
Malicious injury to property,2014,186,Berea
Arson,2013,5,Bergville
Arson,2014,11,Bergville
Carjacking,2013,2,Bergville
Carjacking,2014,1,Bergville
Malicious injury to property,2013,50,Bergville
Malicious injury to property,2014,52,Bergville
Arson,2013,0,Besters
Arson,2014,3,Besters
Carjacking,2013,0,Besters
Carjacking,2014,0,Besters
Malicious injury to property,2013,42,Besters
Malicious injury to property,2014,33,Besters
Arson,2013,9,Bhekithemba
Arson,2014,15,Bhekithemba
Carjacking,2013,32,Bhekithemba
Carjacking,2014,34,Bhekithemba
Malicious injury to property,2013,144,Bhekithemba
Malicious injury to property,2014,171,Bhekithemba
Arson,2013,0,Bishopstowe
Arson,2014,0,Bishopstowe
Carjacking,2013,0,Bishopstowe
Carjacking,2014,1,Bishopstowe
Malicious injury to property,2013,12,Bishopstowe
Malicious injury to property,2014,13,Bishopstowe
Arson,2013,0,Boston
Arson,2014,0,Boston
Carjacking,2013,2,Boston
Carjacking,2014,0,Boston
Malicious injury to property,2013,4,Boston
Malicious injury to property,2014,8,Boston
Arson,2013,1,Brighton Beach
Arson,2014,0,Brighton Beach
Carjacking,2013,40,Brighton Beach
Carjacking,2014,14,Brighton Beach
Malicious injury to property,2013,120,Brighton Beach
Malicious injury to property,2014,82,Brighton Beach
Arson,2013,7,Bulwer
Arson,2014,8,Bulwer
Carjacking,2013,0,Bulwer
Carjacking,2014,1,Bulwer
Malicious injury to property,2013,43,Bulwer
Malicious injury to property,2014,39,Bulwer
Arson,2013,1,Camperdown
Arson,2014,0,Camperdown
Carjacking,2013,8,Camperdown
Carjacking,2014,7,Camperdown
Malicious injury to property,2013,37,Camperdown
Malicious injury to property,2014,38,Camperdown
Arson,2013,9,Cato Manor
Arson,2014,9,Cato Manor
Carjacking,2013,39,Cato Manor
Carjacking,2014,31,Cato Manor
Malicious injury to property,2013,121,Cato Manor
Malicious injury to property,2014,94,Cato Manor
Arson,2013,2,Ceza
Arson,2014,2,Ceza
Carjacking,2013,1,Ceza
Carjacking,2014,0,Ceza
Malicious injury to property,2013,21,Ceza
Malicious injury to property,2014,16,Ceza
Arson,2013,3,Charlestown
Arson,2014,2,Charlestown
Carjacking,2013,0,Charlestown
Carjacking,2014,0,Charlestown
Malicious injury to property,2013,4,Charlestown
Malicious injury to property,2014,5,Charlestown
Arson,2013,14,Chatsworth
Arson,2014,19,Chatsworth
Carjacking,2013,123,Chatsworth
Carjacking,2014,113,Chatsworth
Malicious injury to property,2013,609,Chatsworth
Malicious injury to property,2014,531,Chatsworth
Arson,2013,3,Colenso
Arson,2014,0,Colenso
Carjacking,2013,0,Colenso
Carjacking,2014,3,Colenso
Malicious injury to property,2013,17,Colenso
Malicious injury to property,2014,21,Colenso
Arson,2013,1,Cramond
Arson,2014,0,Cramond
Carjacking,2013,0,Cramond
Carjacking,2014,0,Cramond
Malicious injury to property,2013,9,Cramond
Malicious injury to property,2014,14,Cramond
Arson,2013,5,Creighton
Arson,2014,1,Creighton
Carjacking,2013,1,Creighton
Carjacking,2014,0,Creighton
Malicious injury to property,2013,18,Creighton
Malicious injury to property,2014,10,Creighton
Arson,2013,0,Dalton
Arson,2014,0,Dalton
Carjacking,2013,2,Dalton
Carjacking,2014,0,Dalton
Malicious injury to property,2013,9,Dalton
Malicious injury to property,2014,10,Dalton
Arson,2013,3,Dannhauser
Arson,2014,7,Dannhauser
Carjacking,2013,2,Dannhauser
Carjacking,2014,2,Dannhauser
Malicious injury to property,2013,83,Dannhauser
Malicious injury to property,2014,68,Dannhauser
Arson,2013,2,Donnybrook
Arson,2014,4,Donnybrook
Carjacking,2013,0,Donnybrook
Carjacking,2014,0,Donnybrook
Malicious injury to property,2013,36,Donnybrook
Malicious injury to property,2014,30,Donnybrook
Arson,2013,0,Dududu
Arson,2014,1,Dududu
Carjacking,2013,0,Dududu
Carjacking,2014,0,Dududu
Malicious injury to property,2013,9,Dududu
Malicious injury to property,2014,8,Dududu
Arson,2013,3,Dundee
Arson,2014,5,Dundee
Carjacking,2013,3,Dundee
Carjacking,2014,5,Dundee
Malicious injury to property,2013,86,Dundee
Malicious injury to property,2014,81,Dundee
Arson,2013,0,Durban Central
Arson,2014,1,Durban Central
Carjacking,2013,38,Durban Central
Carjacking,2014,41,Durban Central
Malicious injury to property,2013,378,Durban Central
Malicious injury to property,2014,387,Durban Central
Arson,2013,0,Durban North
Arson,2014,0,Durban North
Carjacking,2013,9,Durban North
Carjacking,2014,6,Durban North
Malicious injury to property,2013,228,Durban North
Malicious injury to property,2014,209,Durban North
Arson,2013,3,Ekombe
Arson,2014,3,Ekombe
Carjacking,2013,1,Ekombe
Carjacking,2014,2,Ekombe
Malicious injury to property,2013,7,Ekombe
Malicious injury to property,2014,14,Ekombe
Arson,2013,6,Ekuvukeni
Arson,2014,1,Ekuvukeni
Carjacking,2013,3,Ekuvukeni
Carjacking,2014,4,Ekuvukeni
Malicious injury to property,2013,67,Ekuvukeni
Malicious injury to property,2014,90,Ekuvukeni
Arson,2013,1,Elandslaagte
Arson,2014,7,Elandslaagte
Carjacking,2013,0,Elandslaagte
Carjacking,2014,1,Elandslaagte
Malicious injury to property,2013,32,Elandslaagte
Malicious injury to property,2014,23,Elandslaagte
Arson,2013,7,Emanguzi
Arson,2014,9,Emanguzi
Carjacking,2013,4,Emanguzi
Carjacking,2014,2,Emanguzi
Malicious injury to property,2013,31,Emanguzi
Malicious injury to property,2014,22,Emanguzi
Arson,2013,1,Ematimatolo
Arson,2014,10,Ematimatolo
Carjacking,2013,0,Ematimatolo
Carjacking,2014,1,Ematimatolo
Malicious injury to property,2013,13,Ematimatolo
Malicious injury to property,2014,19,Ematimatolo
Arson,2013,5,Ematsheni
Arson,2014,3,Ematsheni
Carjacking,2013,0,Ematsheni
Carjacking,2014,2,Ematsheni
Malicious injury to property,2013,18,Ematsheni
Malicious injury to property,2014,23,Ematsheni
Arson,2013,24,Empangeni
Arson,2014,28,Empangeni
Carjacking,2013,41,Empangeni
Carjacking,2014,56,Empangeni
Malicious injury to property,2013,332,Empangeni
Malicious injury to property,2014,302,Empangeni
Arson,2013,16,Eshowe
Arson,2014,14,Eshowe
Carjacking,2013,7,Eshowe
Carjacking,2014,4,Eshowe
Malicious injury to property,2013,115,Eshowe
Malicious injury to property,2014,107,Eshowe
Arson,2013,11,Esikhawini
Arson,2014,2,Esikhawini
Carjacking,2013,14,Esikhawini
Carjacking,2014,20,Esikhawini
Malicious injury to property,2013,136,Esikhawini
Malicious injury to property,2014,149,Esikhawini
Arson,2013,6,Estcourt
Arson,2014,9,Estcourt
Carjacking,2013,2,Estcourt
Carjacking,2014,1,Estcourt
Malicious injury to property,2013,108,Estcourt
Malicious injury to property,2014,78,Estcourt
Arson,2013,2,Evatt
Arson,2014,0,Evatt
Carjacking,2013,0,Evatt
Carjacking,2014,0,Evatt
Malicious injury to property,2013,4,Evatt
Malicious injury to property,2014,1,Evatt
Arson,2013,4,Ezakheni
Arson,2014,9,Ezakheni
Carjacking,2013,8,Ezakheni
Carjacking,2014,6,Ezakheni
Malicious injury to property,2013,106,Ezakheni
Malicious injury to property,2014,102,Ezakheni
Arson,2013,2,Ezibayeni
Arson,2014,2,Ezibayeni
Carjacking,2013,0,Ezibayeni
Carjacking,2014,0,Ezibayeni
Malicious injury to property,2013,5,Ezibayeni
Malicious injury to property,2014,8,Ezibayeni
Arson,2013,3,Ezinqoleni
Arson,2014,2,Ezinqoleni
Carjacking,2013,1,Ezinqoleni
Carjacking,2014,4,Ezinqoleni
Malicious injury to property,2013,34,Ezinqoleni
Malicious injury to property,2014,49,Ezinqoleni
Arson,2013,10,Folweni
Arson,2014,5,Folweni
Carjacking,2013,12,Folweni
Carjacking,2014,8,Folweni
Malicious injury to property,2013,49,Folweni
Malicious injury to property,2014,63,Folweni
Arson,2013,1,Franklin
Arson,2014,0,Franklin
Carjacking,2013,0,Franklin
Carjacking,2014,0,Franklin
Malicious injury to property,2013,4,Franklin
Malicious injury to property,2014,6,Franklin
Arson,2013,2,Gamalakhe
Arson,2014,1,Gamalakhe
Carjacking,2013,0,Gamalakhe
Carjacking,2014,0,Gamalakhe
Malicious injury to property,2013,32,Gamalakhe
Malicious injury to property,2014,44,Gamalakhe
Arson,2013,1,Gingindlovu
Arson,2014,3,Gingindlovu
Carjacking,2013,1,Gingindlovu
Carjacking,2014,4,Gingindlovu
Malicious injury to property,2013,45,Gingindlovu
Malicious injury to property,2014,37,Gingindlovu
Arson,2013,6,Glencoe
Arson,2014,4,Glencoe
Carjacking,2013,0,Glencoe
Carjacking,2014,0,Glencoe
Malicious injury to property,2013,39,Glencoe
Malicious injury to property,2014,42,Glencoe
Arson,2013,0,Glendale
Arson,2014,0,Glendale
Carjacking,2013,0,Glendale
Carjacking,2014,0,Glendale
Malicious injury to property,2013,10,Glendale
Malicious injury to property,2014,6,Glendale
Arson,2013,6,Gluckstadt
Arson,2014,4,Gluckstadt
Carjacking,2013,2,Gluckstadt
Carjacking,2014,0,Gluckstadt
Malicious injury to property,2013,21,Gluckstadt
Malicious injury to property,2014,20,Gluckstadt
Arson,2013,6,Gowan Lea
Arson,2014,5,Gowan Lea
Carjacking,2013,0,Gowan Lea
Carjacking,2014,1,Gowan Lea
Malicious injury to property,2013,20,Gowan Lea
Malicious injury to property,2014,14,Gowan Lea
Arson,2013,7,Greenwood Park
Arson,2014,2,Greenwood Park
Carjacking,2013,73,Greenwood Park
Carjacking,2014,69,Greenwood Park
Malicious injury to property,2013,213,Greenwood Park
Malicious injury to property,2014,176,Greenwood Park
Arson,2013,9,Greytown
Arson,2014,8,Greytown
Carjacking,2013,6,Greytown
Carjacking,2014,4,Greytown
Malicious injury to property,2013,106,Greytown
Malicious injury to property,2014,78,Greytown
Arson,2013,0,Groenvlei
Arson,2014,0,Groenvlei
Carjacking,2013,0,Groenvlei
Carjacking,2014,0,Groenvlei
Malicious injury to property,2013,4,Groenvlei
Malicious injury to property,2014,15,Groenvlei
Arson,2013,0,Hammarsdale
Arson,2014,1,Hammarsdale
Carjacking,2013,8,Hammarsdale
Carjacking,2014,11,Hammarsdale
Malicious injury to property,2013,11,Hammarsdale
Malicious injury to property,2014,18,Hammarsdale
Arson,2013,0,Harburg
Arson,2014,0,Harburg
Carjacking,2013,2,Harburg
Carjacking,2014,0,Harburg
Malicious injury to property,2013,10,Harburg
Malicious injury to property,2014,10,Harburg
Arson,2013,10,Harding
Arson,2014,6,Harding
Carjacking,2013,1,Harding
Carjacking,2014,1,Harding
Malicious injury to property,2013,50,Harding
Malicious injury to property,2014,38,Harding
Arson,2013,0,Hattingspruit
Arson,2014,3,Hattingspruit
Carjacking,2013,1,Hattingspruit
Carjacking,2014,0,Hattingspruit
Malicious injury to property,2013,10,Hattingspruit
Malicious injury to property,2014,15,Hattingspruit
Arson,2013,1,Helpmekaar
Arson,2014,1,Helpmekaar
Carjacking,2013,0,Helpmekaar
Carjacking,2014,1,Helpmekaar
Malicious injury to property,2013,3,Helpmekaar
Malicious injury to property,2014,2,Helpmekaar
Arson,2013,12,Hibberdene
Arson,2014,7,Hibberdene
Carjacking,2013,2,Hibberdene
Carjacking,2014,2,Hibberdene
Malicious injury to property,2013,75,Hibberdene
Malicious injury to property,2014,111,Hibberdene
Arson,2013,10,Highflats
Arson,2014,18,Highflats
Carjacking,2013,3,Highflats
Carjacking,2014,3,Highflats
Malicious injury to property,2013,41,Highflats
Malicious injury to property,2014,40,Highflats
Arson,2013,5,Hillcrest
Arson,2014,4,Hillcrest
Carjacking,2013,41,Hillcrest
Carjacking,2014,25,Hillcrest
Malicious injury to property,2013,114,Hillcrest
Malicious injury to property,2014,116,Hillcrest
Arson,2013,1,Hilton
Arson,2014,0,Hilton
Carjacking,2013,3,Hilton
Carjacking,2014,1,Hilton
Malicious injury to property,2013,10,Hilton
Malicious injury to property,2014,12,Hilton
Arson,2013,1,Himeville
Arson,2014,0,Himeville
Carjacking,2013,1,Himeville
Carjacking,2014,1,Himeville
Malicious injury to property,2013,31,Himeville
Malicious injury to property,2014,24,Himeville
Arson,2013,2,Hlabisa
Arson,2014,1,Hlabisa
Carjacking,2013,2,Hlabisa
Carjacking,2014,1,Hlabisa
Malicious injury to property,2013,15,Hlabisa
Malicious injury to property,2014,17,Hlabisa
Arson,2013,4,Hlobane
Arson,2014,6,Hlobane
Carjacking,2013,0,Hlobane
Carjacking,2014,1,Hlobane
Malicious injury to property,2013,42,Hlobane
Malicious injury to property,2014,51,Hlobane
Arson,2013,1,Hluhluwe
Arson,2014,6,Hluhluwe
Carjacking,2013,2,Hluhluwe
Carjacking,2014,5,Hluhluwe
Malicious injury to property,2013,15,Hluhluwe
Malicious injury to property,2014,36,Hluhluwe
Arson,2013,9,Howick
Arson,2014,2,Howick
Carjacking,2013,0,Howick
Carjacking,2014,2,Howick
Malicious injury to property,2013,79,Howick
Malicious injury to property,2014,41,Howick
Arson,2013,8,Ibisi
Arson,2014,8,Ibisi
Carjacking,2013,2,Ibisi
Carjacking,2014,0,Ibisi
Malicious injury to property,2013,32,Ibisi
Malicious injury to property,2014,38,Ibisi
Arson,2013,0,Impendle
Arson,2014,11,Impendle
Carjacking,2013,1,Impendle
Carjacking,2014,0,Impendle
Malicious injury to property,2013,19,Impendle
Malicious injury to property,2014,5,Impendle
Arson,2013,20,Inanda
Arson,2014,27,Inanda
Carjacking,2013,59,Inanda
Carjacking,2014,68,Inanda
Malicious injury to property,2013,368,Inanda
Malicious injury to property,2014,417,Inanda
Arson,2013,4,Inchanga
Arson,2014,6,Inchanga
Carjacking,2013,8,Inchanga
Carjacking,2014,6,Inchanga
Malicious injury to property,2013,50,Inchanga
Malicious injury to property,2014,30,Inchanga
Arson,2013,1,Ingogo
Arson,2014,1,Ingogo
Carjacking,2013,0,Ingogo
Carjacking,2014,1,Ingogo
Malicious injury to property,2013,7,Ingogo
Malicious injury to property,2014,8,Ingogo
Arson,2013,2,Ingwavuma
Arson,2014,2,Ingwavuma
Carjacking,2013,0,Ingwavuma
Carjacking,2014,0,Ingwavuma
Malicious injury to property,2013,24,Ingwavuma
Malicious injury to property,2014,16,Ingwavuma
Arson,2013,11,Intsikeni
Arson,2014,7,Intsikeni
Carjacking,2013,0,Intsikeni
Carjacking,2014,0,Intsikeni
Malicious injury to property,2013,33,Intsikeni
Malicious injury to property,2014,28,Intsikeni
Arson,2013,6,Isipingo
Arson,2014,9,Isipingo
Carjacking,2013,131,Isipingo
Carjacking,2014,81,Isipingo
Malicious injury to property,2013,106,Isipingo
Malicious injury to property,2014,87,Isipingo
Arson,2013,4,Ixopo
Arson,2014,2,Ixopo
Carjacking,2013,4,Ixopo
Carjacking,2014,3,Ixopo
Malicious injury to property,2013,44,Ixopo
Malicious injury to property,2014,44,Ixopo
Arson,2013,18,Jozini
Arson,2014,17,Jozini
Carjacking,2013,8,Jozini
Carjacking,2014,1,Jozini
Malicious injury to property,2013,35,Jozini
Malicious injury to property,2014,30,Jozini
Arson,2013,0,King Shaka International Airport
Arson,2014,0,King Shaka International Airport
Carjacking,2013,0,King Shaka International Airport
Carjacking,2014,0,King Shaka International Airport
Malicious injury to property,2013,12,King Shaka International Airport
Malicious injury to property,2014,9,King Shaka International Airport
Arson,2013,0,Kingsley
Arson,2014,1,Kingsley
Carjacking,2013,1,Kingsley
Carjacking,2014,0,Kingsley
Malicious injury to property,2013,2,Kingsley
Malicious injury to property,2014,3,Kingsley
Arson,2013,7,Kokstad
Arson,2014,4,Kokstad
Carjacking,2013,2,Kokstad
Carjacking,2014,3,Kokstad
Malicious injury to property,2013,101,Kokstad
Malicious injury to property,2014,125,Kokstad
Arson,2013,11,Kranskop
Arson,2014,2,Kranskop
Carjacking,2013,2,Kranskop
Carjacking,2014,1,Kranskop
Malicious injury to property,2013,55,Kranskop
Malicious injury to property,2014,46,Kranskop
Arson,2013,13,Kwa Mashu E
Arson,2014,7,Kwa Mashu E
Carjacking,2013,41,Kwa Mashu E
Carjacking,2014,62,Kwa Mashu E
Malicious injury to property,2013,233,Kwa Mashu E
Malicious injury to property,2014,220,Kwa Mashu E
Arson,2013,1,Kwadabeka
Arson,2014,3,Kwadabeka
Carjacking,2013,17,Kwadabeka
Carjacking,2014,21,Kwadabeka
Malicious injury to property,2013,107,Kwadabeka
Malicious injury to property,2014,70,Kwadabeka
Arson,2013,10,Kwadukuza
Arson,2014,11,Kwadukuza
Carjacking,2013,35,Kwadukuza
Carjacking,2014,40,Kwadukuza
Malicious injury to property,2013,305,Kwadukuza
Malicious injury to property,2014,325,Kwadukuza
Arson,2013,19,Kwamakhutha
Arson,2014,11,Kwamakhutha
Carjacking,2013,20,Kwamakhutha
Carjacking,2014,22,Kwamakhutha
Malicious injury to property,2013,121,Kwamakhutha
Malicious injury to property,2014,107,Kwamakhutha
Arson,2013,12,Kwambonambi
Arson,2014,10,Kwambonambi
Carjacking,2013,17,Kwambonambi
Carjacking,2014,21,Kwambonambi
Malicious injury to property,2013,89,Kwambonambi
Malicious injury to property,2014,123,Kwambonambi
Arson,2013,10,Kwamsane
Arson,2014,14,Kwamsane
Carjacking,2013,12,Kwamsane
Carjacking,2014,2,Kwamsane
Malicious injury to property,2013,99,Kwamsane
Malicious injury to property,2014,77,Kwamsane
Arson,2013,6,Kwandengezi
Arson,2014,2,Kwandengezi
Carjacking,2013,5,Kwandengezi
Carjacking,2014,14,Kwandengezi
Malicious injury to property,2013,86,Kwandengezi
Malicious injury to property,2014,80,Kwandengezi
Arson,2013,10,Ladysmith
Arson,2014,5,Ladysmith
Carjacking,2013,16,Ladysmith
Carjacking,2014,0,Ladysmith
Malicious injury to property,2013,262,Ladysmith
Malicious injury to property,2014,18,Ladysmith
Arson,2013,0,Lamontville
Arson,2014,2,Lamontville
Carjacking,2013,6,Lamontville
Carjacking,2014,28,Lamontville
Malicious injury to property,2013,34,Lamontville
Malicious injury to property,2014,30,Lamontville
Arson,2013,2,Louwsburg
Arson,2014,4,Louwsburg
Carjacking,2013,1,Louwsburg
Carjacking,2014,2,Louwsburg
Malicious injury to property,2013,9,Louwsburg
Malicious injury to property,2014,11,Louwsburg
Arson,2013,9,Madadeni
Arson,2014,6,Madadeni
Carjacking,2013,8,Madadeni
Carjacking,2014,4,Madadeni
