Crime,Year,Incidents,name
Malicious injury to property,2013,191,Madadeni
Malicious injury to property,2014,174,Madadeni
Arson,2013,0,Magudu
Arson,2014,1,Magudu
Carjacking,2013,0,Magudu
Carjacking,2014,1,Magudu
Malicious injury to property,2013,2,Magudu
Malicious injury to property,2014,1,Magudu
Arson,2013,4,Mahlabatini
Arson,2014,0,Mahlabatini
Carjacking,2013,0,Mahlabatini
Carjacking,2014,0,Mahlabatini
Malicious injury to property,2013,30,Mahlabatini
Malicious injury to property,2014,22,Mahlabatini
Arson,2013,4,Malvern
Arson,2014,12,Malvern
Carjacking,2013,48,Malvern
Carjacking,2014,46,Malvern
Malicious injury to property,2013,34,Malvern
Malicious injury to property,2014,252,Malvern
Arson,2013,2,Mandeni
Arson,2014,4,Mandeni
Carjacking,2013,2,Mandeni
Carjacking,2014,2,Mandeni
Malicious injury to property,2013,15,Mandeni
Malicious injury to property,2014,64,Mandeni
Arson,2013,10,Maphumulo
Arson,2014,8,Maphumulo
Carjacking,2013,3,Maphumulo
Carjacking,2014,6,Maphumulo
Malicious injury to property,2013,68,Maphumulo
Malicious injury to property,2014,50,Maphumulo
Arson,2013,1,Margate
Arson,2014,2,Margate
Carjacking,2013,2,Margate
Carjacking,2014,0,Margate
Malicious injury to property,2013,121,Margate
Malicious injury to property,2014,31,Margate
Arson,2013,10,Mariannhill
Arson,2014,7,Mariannhill
Carjacking,2013,33,Mariannhill
Carjacking,2014,2,Mariannhill
Malicious injury to property,2013,248,Mariannhill
Malicious injury to property,2014,68,Mariannhill
Arson,2013,0,Maydon Wharf
Arson,2014,0,Maydon Wharf
Carjacking,2013,0,Maydon Wharf
Carjacking,2014,1,Maydon Wharf
Malicious injury to property,2013,10,Maydon Wharf
Malicious injury to property,2014,11,Maydon Wharf
Arson,2013,3,Mayville
Arson,2014,0,Mayville
Carjacking,2013,33,Mayville
Carjacking,2014,84,Mayville
Malicious injury to property,2013,123,Mayville
Malicious injury to property,2014,69,Mayville
Arson,2013,3,Mbazwana
Arson,2014,3,Mbazwana
Carjacking,2013,5,Mbazwana
Carjacking,2014,4,Mbazwana
Malicious injury to property,2013,34,Mbazwana
Malicious injury to property,2014,14,Mbazwana
Arson,2013,4,Mbongolwane
Arson,2014,10,Mbongolwane
Carjacking,2013,2,Mbongolwane
Carjacking,2014,4,Mbongolwane
Malicious injury to property,2013,17,Mbongolwane
Malicious injury to property,2014,62,Mbongolwane
Arson,2013,1,Mehlomnyama
Arson,2014,1,Mehlomnyama
Carjacking,2013,0,Mehlomnyama
Carjacking,2014,0,Mehlomnyama
Malicious injury to property,2013,26,Mehlomnyama
Malicious injury to property,2014,8,Mehlomnyama
Arson,2013,13,Melmoth
Arson,2014,6,Melmoth
Carjacking,2013,3,Melmoth
Carjacking,2014,1,Melmoth
Malicious injury to property,2013,69,Melmoth
Malicious injury to property,2014,11,Melmoth
Arson,2013,0,Mid Illovo
Arson,2014,20,Mid Illovo
Carjacking,2013,2,Mid Illovo
Carjacking,2014,17,Mid Illovo
Malicious injury to property,2013,10,Mid Illovo
Malicious injury to property,2014,412,Mid Illovo
Arson,2013,2,Mkuze
Arson,2014,2,Mkuze
Carjacking,2013,0,Mkuze
Carjacking,2014,0,Mkuze
Malicious injury to property,2013,6,Mkuze
Malicious injury to property,2014,4,Mkuze
Arson,2013,11,Mondlo
Arson,2014,12,Mondlo
Carjacking,2013,1,Mondlo
Carjacking,2014,1,Mondlo
Malicious injury to property,2013,91,Mondlo
Malicious injury to property,2014,135,Mondlo
Arson,2013,1,Montclair
Arson,2014,1,Montclair
Carjacking,2013,57,Montclair
Carjacking,2014,57,Montclair
Malicious injury to property,2013,76,Montclair
Malicious injury to property,2014,199,Montclair
Arson,2013,2,Mooi River
Arson,2014,4,Mooi River
Carjacking,2013,1,Mooi River
Carjacking,2014,0,Mooi River
Malicious injury to property,2013,54,Mooi River
Malicious injury to property,2014,26,Mooi River
Arson,2013,13,Mountain Rise
Arson,2014,1,Mountain Rise
Carjacking,2013,14,Mountain Rise
Carjacking,2014,1,Mountain Rise
Malicious injury to property,2013,409,Mountain Rise
Malicious injury to property,2014,16,Mountain Rise
Arson,2013,6,Mpophomeni
Arson,2014,2,Mpophomeni
Carjacking,2013,0,Mpophomeni
Carjacking,2014,1,Mpophomeni
Malicious injury to property,2013,32,Mpophomeni
Malicious injury to property,2014,18,Mpophomeni
Arson,2013,2,Mpumalanga station
Arson,2014,8,Mpumalanga station
Carjacking,2013,8,Mpumalanga station
Carjacking,2014,203,Mpumalanga station
Malicious injury to property,2013,73,Mpumalanga station
Malicious injury to property,2014,332,Mpumalanga station
Arson,2013,1,Mpungamhlophe
Arson,2014,2,Mpungamhlophe
Carjacking,2013,0,Mpungamhlophe
Carjacking,2014,0,Mpungamhlophe
Malicious injury to property,2013,13,Mpungamhlophe
Malicious injury to property,2014,9,Mpungamhlophe
Arson,2013,29,Msinga
Arson,2014,3,Msinga
Carjacking,2013,3,Msinga
Carjacking,2014,0,Msinga
Malicious injury to property,2013,58,Msinga
Malicious injury to property,2014,14,Msinga
Arson,2013,1,Msinsini
Arson,2014,6,Msinsini
Carjacking,2013,1,Msinsini
Carjacking,2014,0,Msinsini
Malicious injury to property,2013,7,Msinsini
Malicious injury to property,2014,114,Msinsini
Arson,2013,5,Mtubatuba
Arson,2014,11,Mtubatuba
Carjacking,2013,6,Mtubatuba
Carjacking,2014,1,Mtubatuba
Malicious injury to property,2013,63,Mtubatuba
Malicious injury to property,2014,52,Mtubatuba
Arson,2013,16,Mtunzini
Arson,2014,5,Mtunzini
Carjacking,2013,5,Mtunzini
Carjacking,2014,1,Mtunzini
Malicious injury to property,2013,73,Mtunzini
Malicious injury to property,2014,25,Mtunzini
Arson,2013,2,Muden
Arson,2014,0,Muden
Carjacking,2013,1,Muden
Carjacking,2014,0,Muden
Malicious injury to property,2013,7,Muden
Malicious injury to property,2014,7,Muden
Arson,2013,2,Ndumo
Arson,2014,0,Ndumo
Carjacking,2013,0,Ndumo
Carjacking,2014,0,Ndumo
Malicious injury to property,2013,12,Ndumo
Malicious injury to property,2014,1,Ndumo
Arson,2013,13,Ndwedwe
Arson,2014,2,Ndwedwe
Carjacking,2013,1,Ndwedwe
Carjacking,2014,2,Ndwedwe
Malicious injury to property,2013,50,Ndwedwe
Malicious injury to property,2014,11,Ndwedwe
Arson,2013,2,New Hanover
Arson,2014,1,New Hanover
Carjacking,2013,1,New Hanover
Carjacking,2014,7,New Hanover
Malicious injury to property,2013,19,New Hanover
Malicious injury to property,2014,188,New Hanover
Arson,2013,1,Newark
Arson,2014,4,Newark
Carjacking,2013,2,Newark
Carjacking,2014,0,Newark
Malicious injury to property,2013,14,Newark
Malicious injury to property,2014,11,Newark
Arson,2013,10,Newcastle
Arson,2014,2,Newcastle
Carjacking,2013,7,Newcastle
Carjacking,2014,0,Newcastle
Malicious injury to property,2013,197,Newcastle
Malicious injury to property,2014,2,Newcastle
Arson,2013,4,Newlands East
Arson,2014,25,Newlands East
Carjacking,2013,79,Newlands East
Carjacking,2014,55,Newlands East
Malicious injury to property,2013,166,Newlands East
Malicious injury to property,2014,322,Newlands East
Arson,2013,2,Ngome
Arson,2014,5,Ngome
Carjacking,2013,1,Ngome
Carjacking,2014,0,Ngome
Malicious injury to property,2013,9,Ngome
Malicious injury to property,2014,13,Ngome
Arson,2013,10,Nhlanhleni
Arson,2014,2,Nhlanhleni
Carjacking,2013,0,Nhlanhleni
Carjacking,2014,0,Nhlanhleni
Malicious injury to property,2013,26,Nhlanhleni
Malicious injury to property,2014,13,Nhlanhleni
Arson,2013,0,Nkandla
Arson,2014,2,Nkandla
Carjacking,2013,1,Nkandla
Carjacking,2014,1,Nkandla
Malicious injury to property,2013,18,Nkandla
Malicious injury to property,2014,18,Nkandla
Arson,2013,3,Nondweni
Arson,2014,11,Nondweni
Carjacking,2013,0,Nondweni
Carjacking,2014,0,Nondweni
Malicious injury to property,2013,4,Nondweni
Malicious injury to property,2014,39,Nondweni
Arson,2013,11,Nongoma
Arson,2014,11,Nongoma
Carjacking,2013,4,Nongoma
Carjacking,2014,1,Nongoma
Malicious injury to property,2013,106,Nongoma
Malicious injury to property,2014,88,Nongoma
Arson,2013,0,Normandien
Arson,2014,9,Normandien
Carjacking,2013,0,Normandien
Carjacking,2014,13,Normandien
Malicious injury to property,2013,7,Normandien
Malicious injury to property,2014,176,Normandien
Arson,2013,1,Nottingham Road
Arson,2014,2,Nottingham Road
Carjacking,2013,0,Nottingham Road
Carjacking,2014,69,Nottingham Road
Malicious injury to property,2013,17,Nottingham Road
Malicious injury to property,2014,176,Nottingham Road
Arson,2013,13,Nqutu
Arson,2014,0,Nqutu
Carjacking,2013,4,Nqutu
Carjacking,2014,0,Nqutu
Malicious injury to property,2013,45,Nqutu
Malicious injury to property,2014,2,Nqutu
Arson,2013,5,Nsuze
Arson,2014,4,Nsuze
Carjacking,2013,0,Nsuze
Carjacking,2014,2,Nsuze
Malicious injury to property,2013,17,Nsuze
Malicious injury to property,2014,22,Nsuze
Arson,2013,3,Ntabamhlope
Arson,2014,8,Ntabamhlope
Carjacking,2013,0,Ntabamhlope
Carjacking,2014,2,Ntabamhlope
Malicious injury to property,2013,36,Ntabamhlope
Malicious injury to property,2014,22,Ntabamhlope
Arson,2013,8,Ntambanana
Arson,2014,10,Ntambanana
Carjacking,2013,2,Ntambanana
Carjacking,2014,10,Ntambanana
Malicious injury to property,2013,36,Ntambanana
Malicious injury to property,2014,202,Ntambanana
Arson,2013,28,Ntu Zuma
Arson,2014,7,Ntu Zuma
Carjacking,2013,40,Ntu Zuma
Carjacking,2014,108,Ntu Zuma
Malicious injury to property,2013,323,Ntu Zuma
Malicious injury to property,2014,220,Ntu Zuma
Arson,2013,7,Nyoni
Arson,2014,9,Nyoni
Carjacking,2013,2,Nyoni
Carjacking,2014,5,Nyoni
Malicious injury to property,2013,30,Nyoni
Malicious injury to property,2014,70,Nyoni
Arson,2013,9,Osizweni
Arson,2014,3,Osizweni
Carjacking,2013,9,Osizweni
Carjacking,2014,3,Osizweni
Malicious injury to property,2013,163,Osizweni
Malicious injury to property,2014,29,Osizweni
Arson,2013,0,Paddock
Arson,2014,1,Paddock
Carjacking,2013,0,Paddock
Carjacking,2014,1,Paddock
Malicious injury to property,2013,32,Paddock
Malicious injury to property,2014,28,Paddock
Arson,2013,10,Paulpietersburg
Arson,2014,7,Paulpietersburg
Carjacking,2013,1,Paulpietersburg
Carjacking,2014,2,Paulpietersburg
Malicious injury to property,2013,60,Paulpietersburg
Malicious injury to property,2014,54,Paulpietersburg
Arson,2013,13,Phoenix
Arson,2014,8,Phoenix
Carjacking,2013,66,Phoenix
Carjacking,2014,29,Phoenix
Malicious injury to property,2013,807,Phoenix
Malicious injury to property,2014,108,Phoenix
Arson,2013,1,Pietermaritzburg
Arson,2014,1,Pietermaritzburg
Carjacking,2013,8,Pietermaritzburg
Carjacking,2014,1,Pietermaritzburg
Malicious injury to property,2013,230,Pietermaritzburg
Malicious injury to property,2014,14,Pietermaritzburg
Arson,2013,8,Pinetown
Arson,2014,4,Pinetown
Carjacking,2013,234,Pinetown
Carjacking,2014,3,Pinetown
Malicious injury to property,2013,408,Pinetown
Malicious injury to property,2014,25,Pinetown
Arson,2013,8,Plessislaer
Arson,2014,8,Plessislaer
Carjacking,2013,16,Plessislaer
Carjacking,2014,5,Plessislaer
Malicious injury to property,2013,398,Plessislaer
Malicious injury to property,2014,61,Plessislaer
Arson,2013,1,Point
Arson,2014,28,Point
Carjacking,2013,2,Point
Carjacking,2014,56,Point
Malicious injury to property,2013,144,Point
Malicious injury to property,2014,302,Point
Arson,2013,6,Pongola
Arson,2014,20,Pongola
Carjacking,2013,4,Pongola
Carjacking,2014,5,Pongola
Malicious injury to property,2013,117,Pongola
Malicious injury to property,2014,126,Pongola
Arson,2013,0,Port Edward
Arson,2014,2,Port Edward
Carjacking,2013,0,Port Edward
Carjacking,2014,0,Port Edward
Malicious injury to property,2013,27,Port Edward
Malicious injury to property,2014,5,Port Edward
Arson,2013,3,Port Shepstone
Arson,2014,1,Port Shepstone
Carjacking,2013,3,Port Shepstone
Carjacking,2014,0,Port Shepstone
Malicious injury to property,2013,164,Port Shepstone
Malicious injury to property,2014,17,Port Shepstone
Arson,2013,0,Prestbury
Arson,2014,0,Prestbury
Carjacking,2013,1,Prestbury
Carjacking,2014,3,Prestbury
Malicious injury to property,2013,9,Prestbury
Malicious injury to property,2014,51,Prestbury
Arson,2013,7,Richards Bay
Arson,2014,3,Richards Bay
Carjacking,2013,17,Richards Bay
Carjacking,2014,2,Richards Bay
Malicious injury to property,2013,259,Richards Bay
Malicious injury to property,2014,14,Richards Bay
Arson,2013,5,Richmond
Arson,2014,4,Richmond
Carjacking,2013,3,Richmond
Carjacking,2014,0,Richmond
Malicious injury to property,2013,52,Richmond
Malicious injury to property,2014,55,Richmond
Arson,2013,0,Rietvlei
Arson,2014,0,Rietvlei
Carjacking,2013,1,Rietvlei
Carjacking,2014,0,Rietvlei
Malicious injury to property,2013,12,Rietvlei
Malicious injury to property,2014,8,Rietvlei
Arson,2013,2,Sawoti
Arson,2014,3,Sawoti
Carjacking,2013,2,Sawoti
Carjacking,2014,5,Sawoti
Malicious injury to property,2013,24,Sawoti
Malicious injury to property,2014,46,Sawoti
Arson,2013,2,Scottburgh
Arson,2014,2,Scottburgh
Carjacking,2013,5,Scottburgh
Carjacking,2014,1,Scottburgh
Malicious injury to property,2013,74,Scottburgh
Malicious injury to property,2014,36,Scottburgh
Arson,2013,2,Southport
Arson,2014,0,Southport
Carjacking,2013,1,Southport
Carjacking,2014,0,Southport
Malicious injury to property,2013,34,Southport
Malicious injury to property,2014,18,Southport
Arson,2013,0,St Faiths
Arson,2014,4,St Faiths
Carjacking,2013,0,St Faiths
Carjacking,2014,0,St Faiths
Malicious injury to property,2013,8,St Faiths
Malicious injury to property,2014,57,St Faiths
Arson,2013,8,Sundumbili
Arson,2014,7,Sundumbili
Carjacking,2013,4,Sundumbili
Carjacking,2014,6,Sundumbili
Malicious injury to property,2013,62,Sundumbili
Malicious injury to property,2014,114,Sundumbili
Arson,2013,0,Swartberg
Arson,2014,0,Swartberg
Carjacking,2013,0,Swartberg
Carjacking,2014,0,Swartberg
Malicious injury to property,2013,5,Swartberg
Malicious injury to property,2014,6,Swartberg
Arson,2013,4,Sydenham
Arson,2014,9,Sydenham
Carjacking,2013,87,Sydenham
Carjacking,2014,2,Sydenham
Malicious injury to property,2013,201,Sydenham
Malicious injury to property,2014,22,Sydenham
Arson,2013,2,Taylors Halt
Arson,2014,2,Taylors Halt
Carjacking,2013,2,Taylors Halt
Carjacking,2014,1,Taylors Halt
Malicious injury to property,2013,67,Taylors Halt
Malicious injury to property,2014,30,Taylors Halt
Arson,2013,0,Thornville
Arson,2014,1,Thornville
Carjacking,2013,1,Thornville
Carjacking,2014,0,Thornville
Malicious injury to property,2013,28,Thornville
Malicious injury to property,2014,10,Thornville
Arson,2013,11,Tongaat
Arson,2014,9,Tongaat
Carjacking,2013,13,Tongaat
Carjacking,2014,45,Tongaat
Malicious injury to property,2013,119,Tongaat
Malicious injury to property,2014,169,Tongaat
Arson,2013,0,Town Hill
Arson,2014,1,Town Hill
Carjacking,2013,0,Town Hill
Carjacking,2014,0,Town Hill
Malicious injury to property,2013,43,Town Hill
Malicious injury to property,2014,10,Town Hill
Arson,2013,6,Ulundi
Arson,2014,2,Ulundi
Carjacking,2013,6,Ulundi
Carjacking,2014,1,Ulundi
Malicious injury to property,2013,77,Ulundi
Malicious injury to property,2014,88,Ulundi
Arson,2013,4,Umbilo
Arson,2014,2,Umbilo
Carjacking,2013,100,Umbilo
Carjacking,2014,61,Umbilo
Malicious injury to property,2013,212,Umbilo
Malicious injury to property,2014,111,Umbilo
Arson,2013,2,Umbumbulu
Arson,2014,3,Umbumbulu
Carjacking,2013,3,Umbumbulu
Carjacking,2014,1,Umbumbulu
Malicious injury to property,2013,61,Umbumbulu
Malicious injury to property,2014,44,Umbumbulu
Arson,2013,3,Umhlali
Arson,2014,6,Umhlali
Carjacking,2013,7,Umhlali
Carjacking,2014,5,Umhlali
Malicious injury to property,2013,96,Umhlali
Malicious injury to property,2014,36,Umhlali
Arson,2013,11,Umkomaas
Arson,2014,7,Umkomaas
Carjacking,2013,9,Umkomaas
Carjacking,2014,11,Umkomaas
Malicious injury to property,2013,93,Umkomaas
Malicious injury to property,2014,127,Umkomaas
Arson,2013,45,Umlazi
Arson,2014,33,Umlazi
Carjacking,2013,92,Umlazi
Carjacking,2014,85,Umlazi
Malicious injury to property,2013,576,Umlazi
Malicious injury to property,2014,537,Umlazi
Arson,2013,3,Umsunduzi
Arson,2014,0,Umsunduzi
Carjacking,2013,1,Umsunduzi
Carjacking,2014,21,Umsunduzi
Malicious injury to property,2013,29,Umsunduzi
Malicious injury to property,2014,66,Umsunduzi
Arson,2013,6,Umzimkhulu
Arson,2014,1,Umzimkhulu
Carjacking,2013,2,Umzimkhulu
Carjacking,2014,5,Umzimkhulu
Malicious injury to property,2013,74,Umzimkhulu
Malicious injury to property,2014,75,Umzimkhulu
Arson,2013,2,Umzinto
Arson,2014,0,Umzinto
Carjacking,2013,6,Umzinto
Carjacking,2014,0,Umzinto
Malicious injury to property,2013,83,Umzinto
Malicious injury to property,2014,9,Umzinto
Arson,2013,4,Upper Tugela
Arson,2014,0,Upper Tugela
Carjacking,2013,0,Upper Tugela
Carjacking,2014,0,Upper Tugela
Malicious injury to property,2013,11,Upper Tugela
Malicious injury to property,2014,4,Upper Tugela
Arson,2013,3,Utrecht
Arson,2014,9,Utrecht
Carjacking,2013,0,Utrecht
Carjacking,2014,82,Utrecht
Malicious injury to property,2013,36,Utrecht
Malicious injury to property,2014,786,Utrecht
Arson,2013,0,Van Reenen
Arson,2014,2,Van Reenen
Carjacking,2013,0,Van Reenen
Carjacking,2014,4,Van Reenen
Malicious injury to property,2013,11,Van Reenen
Malicious injury to property,2014,49,Van Reenen
Arson,2013,13,Verulam
Arson,2014,6,Verulam
Carjacking,2013,42,Verulam
Carjacking,2014,19,Verulam
Malicious injury to property,2013,216,Verulam
Malicious injury to property,2014,173,Verulam
Arson,2013,4,Vryheid
Arson,2014,1,Vryheid
Carjacking,2013,5,Vryheid
Carjacking,2014,4,Vryheid
Malicious injury to property,2013,191,Vryheid
Malicious injury to property,2014,240,Vryheid
Arson,2013,0,Wartburg
Arson,2014,1,Wartburg
Carjacking,2013,0,Wartburg
Carjacking,2014,11,Wartburg
Malicious injury to property,2013,9,Wartburg
Malicious injury to property,2014,18,Wartburg
Arson,2013,1,Wasbank
Arson,2014,0,Wasbank
Carjacking,2013,0,Wasbank
Carjacking,2014,34,Wasbank
Malicious injury to property,2013,4,Wasbank
Malicious injury to property,2014,186,Wasbank
Arson,2013,6,Weenen
Arson,2014,4,Weenen
Carjacking,2013,0,Weenen
Carjacking,2014,0,Weenen
Malicious injury to property,2013,23,Weenen
Malicious injury to property,2014,20,Weenen
Arson,2013,3,Wembezi
Arson,2014,4,Wembezi
Carjacking,2013,0,Wembezi
Carjacking,2014,1,Wembezi
Malicious injury to property,2013,16,Wembezi
Malicious injury to property,2014,16,Wembezi
Arson,2013,2,Wentworth
Arson,2014,3,Wentworth
Carjacking,2013,58,Wentworth
Carjacking,2014,43,Wentworth
Malicious injury to property,2013,125,Wentworth
Malicious injury to property,2014,93,Wentworth
Arson,2013,5,Westville
Arson,2014,8,Westville
Carjacking,2013,10,Westville
Carjacking,2014,1,Westville
Malicious injury to property,2013,106,Westville
Malicious injury to property,2014,39,Westville
Arson,2013,3,Winterton
Arson,2014,10,Winterton
Carjacking,2013,1,Winterton
Carjacking,2014,1,Winterton
Malicious injury to property,2013,11,Winterton
Malicious injury to property,2014,19,Winterton
