create_dt,location_y,compnt_nm,location_x,version
20140207,-23.00452,MALAMULELE,30.68665,1.1.0
20140207,-28.58345,NAMAHADI,28.82841,1.1.0
20140207,-33.7846,MONTAGU,20.12967,1.1.0
20140207,-33.91055,GELVANDALE,25.5503,1.1.0
20140207,-30.21307,KAMIESKROON,17.93159,1.1.0
20140207,-26.40597,ZONKIZIZWE,28.17933,1.1.0
20140207,-29.32488,KOMMISSIEPOORT,27.28657,1.1.0
20140207,-25.73355,SILVERTON,28.29632,1.1.0
20140207,-25.80898,BRONKHORSTSPRUIT,28.74566,1.1.0
20140207,-25.67528,CULLINAN,28.52028,1.1.0
20140207,-26.07128,CAROLINA,30.11998,1.1.0
20140207,-22.89731,SILOAM,30.18623,1.1.0
20140207,-33.68053,KENTON ON SEA,26.66674,1.1.0
20140207,-25.09528,SABIE,30.78207,1.1.0
20140207,-31.40925,IDA,27.55116,1.1.0
20140207,-30.68748,ALIWAL NORTH,26.71103,1.1.0
20140207,-26.1796,BEDFORDVIEW,28.13719,1.1.0
20140207,-26.09934,BLINKPAN,29.45108,1.1.0
20140207,-25.16553,GROBLERSDAL,29.3896,1.1.0
20140207,-24.99079,MAARTENSHOOP,30.234,1.1.0
20140207,-26.05064,OGIES,29.05272,1.1.0
20140207,-23.0909,MARA,29.39279,1.1.0
20140207,-31.29284,STEYNSBURG,25.82328,1.1.0
20140207,-30.99708,BURGERSDORP,26.33273,1.1.0
20140207,-34.03161,DIEPRIVIER,18.46485,1.1.0
20140207,-32.77701,FORT BEAUFORT,26.63555,1.1.0
20140207,-33.64669,KINKELBOS,25.87827,1.1.0
20140207,-33.98442,CLAREMONT,18.47286,1.1.0
20140207,-25.59975,MOTHUTLUNG,27.8873,1.1.0
20140207,-33.87626,KWAZAKELE,25.58308,1.1.0
20140207,-31.14658,MPISI,29.93013,1.1.0
20140207,-30.34742,GOWAN LEA,29.70266,1.1.0
20140207,-30.57749,PHUMALANGA,27.57751,1.1.0
20140207,-32.00375,COFIMVABA,27.58411,1.1.0
20140207,-26.12079,BRAMLEY,28.08413,1.1.0
20140207,-25.99321,MIDRAND,28.12012,1.1.0
20140207,-26.08026,SANDTON,28.0615,1.1.0
20140207,-26.11922,LINDEN,27.9937,1.1.0
20140207,-24.87751,BELA-BELA,28.29453,1.1.0
20140207,-23.69563,MODJADJISKLOOF,30.14385,1.1.0
20140207,-23.95146,GRAVELOTTE,30.61256,1.1.0
20140207,-29.60667,PRESTBURY,30.33822,1.1.0
20140207,-29.34421,DALTON,30.63626,1.1.0
20140207,-29.14101,EMATIMATOLO,30.82659,1.1.0
20140207,-28.96604,KRANSKOP,30.86405,1.1.0
20140207,-26.20815,LANGLAAGTE,27.98447,1.1.0
20140207,-26.27615,MONDEOR,28.01003,1.1.0
20140207,-26.27697,PROTEA GLEN,27.83896,1.1.0
20140207,-33.18409,SARON,18.99944,1.1.0
20140207,-25.511,MABOPANE,28.0575,1.1.0
20140207,-25.75444,SUNNYSIDE,28.2077,1.1.0
20140207,-26.25175,KLERKSKRAAL,27.16339,1.1.0
20140207,-26.13293,OR TAMBO INTERN AIRP,28.22985,1.1.0
20140207,-28.95414,MTUNZINI,31.75453,1.1.0
20140207,-28.74586,EMPANGENI,31.88623,1.1.0
20140207,-33.45354,MALMESBURY,18.72971,1.1.0
20140207,-33.01164,PORTERVILLE,18.99274,1.1.0
20140207,-33.00962,SALDANHA,17.93958,1.1.0
20140207,-32.68363,BEDFORD,26.08275,1.1.0
20140207,-31.55052,STERKSTROOM,26.55598,1.1.0
20140207,-32.25286,GRAAFF-REINET,24.53989,1.1.0
20140207,-32.83365,DIMBAZA,27.20597,1.1.0
20140207,-31.96778,ELLIOTDALE,28.68342,1.1.0
20140207,-31.36889,LUSIKISIKI,29.57499,1.1.0
20140207,-34.02464,KHAYELITSHA,18.66599,1.1.0
20140207,-25.88794,WITBANK,29.23129,1.1.0
20140207,-33.92897,WOODSTOCK,18.44814,1.1.0
20140207,-34.15086,RIVIERSONDEREND,19.92037,1.1.0
20140207,-34.07682,SOMERSET WEST,18.84466,1.1.0
20140207,-34.80059,STRUISBAAI,20.05088,1.1.0
20140207,-33.92257,CLOETESVILLE,18.85526,1.1.0
20140207,-27.41557,CHARLESTOWN,29.87355,1.1.0
20140207,-27.57737,INGOGO,29.91188,1.1.0
20140207,-29.73115,WEPENER,27.037,1.1.0
20140207,-30.02955,CREIGHTON,29.84284,1.1.0
20140207,-31.07529,MZAMBA,30.18437,1.1.0
20140207,-30.52837,STERKSPRUIT,27.37134,1.1.0
20140207,-32.03707,TSOMO,27.81802,1.1.0
20140207,-29.96252,UMLAZI,30.92848,1.1.0
20140207,-33.79741,IKAMVELIHLE,25.60843,1.1.0
20140207,-25.82101,MBUZINI,31.89291,1.1.0
20140207,-33.58986,OUDTSHOORN,22.20401,1.1.0
20140207,-33.6573,UNIONDALE,23.12582,1.1.0
20140207,-33.49487,LADISMITH,21.2683,1.1.0
20140207,-25.82608,TSHIDILAMOLOMO,24.67348,1.1.0
20140207,-26.96691,HUHUDI,24.74053,1.1.0
20140207,-26.81203,OTTOSDAL,25.99991,1.1.0
20140207,-31.01688,SULENKAMA,28.68437,1.1.0
20140207,-31.97848,COFFEE BAY,29.14881,1.1.0
20140207,-31.9192,KWAAIMAN,28.97806,1.1.0
20140207,-25.82374,WIERDABRUG,28.15524,1.1.0
20140207,-25.81177,ERASMIA,28.09258,1.1.0
20140207,-26.98908,ORANJEVILLE,28.20446,1.1.0
20140207,-34.37743,STILL BAY,21.41184,1.1.0
20140207,-26.80295,BUFFELSHOEK,27.39991,1.1.0
20140207,-26.72025,IKAGENG,27.06247,1.1.0
20140207,-27.23507,LEEUDORINGSTAD,26.24131,1.1.0
20140207,-27.31268,MAKWASSIE,25.9933,1.1.0
20140207,-27.20175,WOLMARANSSTAD,25.98018,1.1.0
20140207,-26.89184,JOUBERTON,26.58773,1.1.0
20140207,-26.3307,COLIGNY,26.31738,1.1.0
20140207,-22.97234,THOHOYANDOU,30.45594,1.1.0
20140207,-33.19758,LAINGSBURG,20.85937,1.1.0
20140207,-33.12978,FORT BROWN,26.61773,1.1.0
20140207,-33.44057,SEVEN FOUNTAINS,26.3261,1.1.0
20140207,-25.4362,KOMATIPOORT,31.95774,1.1.0
20140207,-25.79074,BARBERTON,31.05178,1.1.0
20140207,-30.57359,VOSBURG,22.8814,1.1.0
20140207,-25.34439,KABOKWENI,31.12938,1.1.0
20140207,-25.72593,BOSHOEK,24.28325,1.1.0
20140207,-25.45771,BRAY,23.7157,1.1.0
20140207,-27.45901,KURUMAN,23.43229,1.1.0
20140207,-26.99803,EMANGUZI,32.74348,1.1.0
20140207,-27.58069,LOUWSBURG,31.28124,1.1.0
20140207,-28.16235,DUNDEE,30.23368,1.1.0
20140207,-28.0792,HATTINGSPRUIT,30.124,1.1.0
20140207,-28.29686,PAUL ROUX,27.95304,1.1.0
20140207,-29.18634,TWEESPRUIT,27.02513,1.1.0
20140207,-28.5154,CLARENS,28.41983,1.1.0
20140207,-27.26838,MAFUBE,28.50321,1.1.0
20140207,-27.68155,MEMEL,29.56703,1.1.0
20140207,-27.5544,TWEELING,28.51549,1.1.0
20140207,-30.49887,BETHULIE,25.97663,1.1.0
20140207,-26.14538,ROSEBANK,28.03842,1.1.0
20140207,-29.2112,THABA-NCHU,26.84379,1.1.0
20140207,-29.32683,NIEKERKSHOOP,22.83759,1.1.0
20140207,-27.76738,VRYHEID,30.79561,1.1.0
20140207,-27.42715,JOZINI,32.06406,1.1.0
20140207,-27.42332,PAULPIETERSBURG,30.81722,1.1.0
20140207,-31.06641,HANOVER,24.44393,1.1.0
20140207,-30.7197,COLESBERG,25.09446,1.1.0
20140207,-31.96489,MURRAYSBURG,23.76155,1.1.0
20140207,-33.92774,CAPE TOWN CENTRAL,18.4231,1.1.0
20140207,-33.95604,CAMPS BAY,18.37672,1.1.0
20140207,-33.92367,MAITLAND,18.48325,1.1.0
20140207,-33.87562,MILNERTON,18.50175,1.1.0
20140207,-33.92691,PINELANDS,18.50137,1.1.0
20140207,-33.90953,KENSINGTON,18.51064,1.1.0
20140207,-24.52865,RANKIN'S PASS,27.9136,1.1.0
20140207,-26.19278,BRIXTON,27.99355,1.1.0
20140207,-26.03846,MULDERSDRIFT,27.85052,1.1.0
20140207,-25.83904,LYTTELTON,28.19868,1.1.0
20140207,-29.94046,LAMONTVILLE,30.93923,1.1.0
20140207,-29.78427,HILLCREST,30.76489,1.1.0
20140207,-29.87456,MALVERN,30.91017,1.1.0
20140207,-28.2959,ULUNDI,31.42827,1.1.0
20140207,-23.933,NAMAKGALE,31.02834,1.1.0
20140207,-32.7383,MOOIPLAAS,28.05225,1.1.0
20140207,-31.65593,HOFMEYR,25.80221,1.1.0
20140207,-34.0553,JEFFREYS BAY,24.92192,1.1.0
20140207,-32.50557,KEI BRIDGE,27.97953,1.1.0
20140207,-29.05651,DOUGLAS,23.77278,1.1.0
20140207,-33.85136,SWARTKOPS,25.60443,1.1.0
20140207,-32.45969,DORINGKLOOF,26.51463,1.1.0
20140207,-29.86189,POINT,31.03983,1.1.0
20140207,-33.29543,WILLOWMORE,23.48728,1.1.0
20140207,-33.95494,MOUNT ROAD,25.59516,1.1.0
20140207,-33.93989,KABEGA PARK,25.49849,1.1.0
20140207,-33.97903,WALMER,25.58483,1.1.0
20140207,-33.97403,HUMEWOOD,25.62617,1.1.0
20140207,-26.323,WESTONARIA,27.65058,1.1.0
20140207,-26.67931,VEREENIGING,27.92999,1.1.0
20140207,-26.69897,VANDERBIJLPARK,27.83306,1.1.0
20140207,-26.97781,ORKNEY,26.66994,1.1.0
20140207,-27.65256,BLOEMHOF,25.60685,1.1.0
20140207,-26.0765,RANDBURG,27.997,1.1.0
20140207,-30.03372,TROMPSBURG,25.78074,1.1.0
20140207,-29.7957,HAMMARSDALE,30.65611,1.1.0
20140207,-27.48081,MBAZWANA,32.59923,1.1.0
20140207,-29.19424,SELOSESHA,26.81939,1.1.0
20140207,-28.53715,BARKLY WEST,24.52533,1.1.0
20140207,-29.41678,BELMONT,24.36647,1.1.0
20140207,-27.9761,BOETSAP,24.45268,1.1.0
20140207,-28.8032,CAMPBELL,23.71662,1.1.0
20140207,-27.35712,WAKKERSTROOM,30.1484,1.1.0
20140207,-29.15479,MANDENI,31.41142,1.1.0
20140207,-28.26961,HARRISMITH,29.12786,1.1.0
20140207,-25.71295,PRETORIA MOOT,28.21685,1.1.0
20140207,-33.97502,DELFT,18.64209,1.1.0
20140207,-29.68305,TAYLORS HALT,30.19095,1.1.0
20140207,-25.55175,BETHANIE,27.60139,1.1.0
20140207,-28.62038,TSESENG,28.85396,1.1.0
20140207,-28.53211,MAKWANE,28.88045,1.1.0
20140207,-26.68133,SHARPEVILLE,27.87801,1.1.0
20140207,-26.40392,ENNERDALE,27.83225,1.1.0
20140207,-33.90206,BELLVILLE,18.6221,1.1.0
20140207,-25.10504,MMAMETLAKE,28.5431,1.1.0
20140207,-28.51524,PHUTHADITJHABA,28.82656,1.1.0
20140207,-25.16766,ASSEN,27.60201,1.1.0
20140207,-25.49501,LETHLABILE,27.83781,1.1.0
20140207,-33.20341,RIEBEECK EAST,26.15276,1.1.0
20140207,-27.66893,KROONSTAD,27.23468,1.1.0
20140207,-26.15137,LICHTENBURG,26.15889,1.1.0
20140207,-29.24206,AGGENEYS,18.84713,1.1.0
20140207,-29.41241,HARBURG,30.7378,1.1.0
20140207,-29.58775,NABABEEP,17.7859,1.1.0
20140207,-27.83284,NGOME,31.38986,1.1.0
20140207,-26.75817,HARTBEESFONTEIN,26.42618,1.1.0
20140207,-27.91964,VERKYKERSKOP,29.28102,1.1.0
20140207,-29.74649,FAURESMITH,25.31122,1.1.0
20140207,-30.5913,GARIEPDAM,25.49178,1.1.0
20140207,-29.00566,ESTCOURT,29.87219,1.1.0
20140207,-22.65248,MAKUYA,30.82752,1.1.0
20140207,-26.94646,STANDERTON,29.24147,1.1.0
20140207,-34.19313,SIMON'S TOWN,18.43659,1.1.0
20140207,-26.9201,NDUMO,32.26491,1.1.0
20140207,-33.93231,KUILSRIVIER,18.6825,1.1.0
20140207,-25.4878,LEHURUTSHE,25.98517,1.1.0
20140207,-25.27729,MOTSWEDI,25.88558,1.1.0
20140207,-33.33927,TOUWS RIVER,20.03179,1.1.0
20140207,-34.0046,SUURBRAAK,20.654,1.1.0
20140207,-33.68464,RAWSONVILLE,19.30908,1.1.0
20140207,-34.17631,DA GAMASKOP,22.11733,1.1.0
20140207,-32.77896,LEEU GAMKA,21.97303,1.1.0
20140207,-34.00341,THEMBALETHU,22.48547,1.1.0
20140207,-34.17612,KWANONQABA,22.09112,1.1.0
20140207,-34.05359,KWANOKUTHULA,23.32062,1.1.0
20140207,-33.98272,CONVILLE,22.47327,1.1.0
20140207,-33.43978,PATERSON,25.96983,1.1.0
20140207,-31.77222,KLAWER,18.62512,1.1.0
20140207,-32.09251,LAMBERTSBAAI,18.30541,1.1.0
20140207,-33.75645,PATENSIE,24.81577,1.1.0
20140207,-30.75569,MBIZENI,28.36188,1.1.0
20140207,-26.21198,ACTONVILLE,28.29975,1.1.0
20140207,-31.31138,TSOLO,28.75858,1.1.0
20140207,-28.58429,TSEKI,28.77262,1.1.0
20140207,-32.94236,JANSENVILLE,24.66876,1.1.0
20140207,-32.83898,CHUNGWA,27.15612,1.1.0
20140207,-33.12668,TYEFU,26.90461,1.1.0
20140207,-33.28897,HAMBURG,27.46711,1.1.0
20140207,-33.13694,CHALUMNA,27.53995,1.1.0
20140207,-33.90553,SEA POINT,18.39946,1.1.0
20140207,-23.781327,SEBAYENG,29.6929333,1.1.0
20140207,-27.55535,EDENVILLE,27.67408,1.1.0
20140207,-27.28279,HEILBRON,27.96707,1.1.0
20140207,-30.59053,ZAMUXOLO,28.26695,1.1.0
20140207,-30.52585,TABASE,28.31933,1.1.0
20140207,-30.88541,KATKOP,28.51182,1.1.0
20140207,-30.29751,AVONDALE,28.40448,1.1.0
20140207,-30.16502,AFSONDERING,28.96145,1.1.0
20140207,-32.78686,MACLEANTOWN,27.74466,1.1.0
20140207,-26.14512,DELMAS,28.68756,1.1.0
20140207,-31.80929,BITYI,28.53375,1.1.0
20140207,-31.53967,LIBODE,29.01552,1.1.0
20140207,-31.16497,QUMBU,28.87266,1.1.0
20140207,-31.14968,NUWERUS,18.35712,1.1.0
20140207,-31.6083,VANRHYNSDORP,18.74001,1.1.0
20140207,-31.47331,CALVINIA,19.77337,1.1.0
20140207,-29.61956,HOPETOWN,24.08728,1.1.0
20140207,-29.84813,BEREA,31.00409,1.1.0
20140207,-28.66908,AUGRABIES,20.4225,1.1.0
20140207,-26.2482,JABULANI,27.8583,1.1.0
20140207,-27.45275,WRENCHVILLE,23.46428,1.1.0
20140207,-28.45019,UPINGTON,21.25989,1.1.0
20140207,-26.95574,WITDRAAI,20.7058,1.1.0
20140207,-29.12586,POFADDER,19.39496,1.1.0
20140207,-28.89311,GROBLERSHOOP,21.98261,1.1.0
20140207,-28.65236,KANONEILAND,21.08695,1.1.0
20140207,-28.70806,KEIMOES,20.97055,1.1.0
20140207,-25.70144,BELFAST,30.04588,1.1.0
20140207,-30.86359,MARGATE,30.36415,1.1.0
20140207,-33.31668,ALICEDALE,26.08514,1.1.0
20140207,-24.35383,HOEDSPRUIT,30.95114,1.1.0
20140207,-30.42178,PALMIETFONTEIN,27.54181,1.1.0
20140207,-33.94692,BELHAR,18.64877,1.1.0
20140207,-32.45155,THOMAS RIVER,27.25308,1.1.0
20140207,-32.11508,TYLDEN,27.0706,1.1.0
20140207,-32.60057,HOGSBACK,26.93696,1.1.0
20140207,-26.28229,KLIPTOWN,27.88838,1.1.0
20140207,-31.054979,KWANDENGANE,29.75814,1.1.0
20140207,-33.28478,JOZA,26.57081,1.1.0
20140207,-32.03171,NTABETHEMBA,26.48029,1.1.0
20140207,-31.98433,THORNHILL CISKEI,26.6089,1.1.0
20140207,-31.60532,NGANGELIZWE,28.79572,1.1.0
20140207,-31.22086,TINA FALLS,29.02187,1.1.0
20140207,-31.62894,PORT ST JOHNS,29.54424,1.1.0
20140207,-28.37872,VAN REENEN,29.38561,1.1.0
20140207,-26.74269,RIETFONTEIN,20.0294,1.1.0
20140207,-26.66959,BOIPATONG,27.84344,1.1.0
20140207,-28.74154,ONSEEPKANS,19.30395,1.1.0
20140207,-25.43404,KWAMHLANGA,28.71577,1.1.0
20140207,-25.8961,HEKPOORT,27.61817,1.1.0
20140207,-33.82652,JOUBERTINA,23.85546,1.1.0
20140207,-23.09599,TSHILWAVHUSIKU,29.74204,1.1.0
20140207,-29.82968,WESTVILLE,30.93246,1.1.0
20140207,-28.87487,ESIKHAWINI,31.90505,1.1.0
20140207,-31.49245,MIDDELBURG(EC),25.00611,1.1.0
20140207,-31.81916,MQANDULI,28.76291,1.1.0
20140207,-29.92982,DONNYBROOK,29.87938,1.1.0
20140207,-26.48456,EMZINONI,29.44593,1.1.0
20140207,-29.10312,NTABAMHLOPHE,29.6086,1.1.0
20140207,-27.00869,AMERSFOORT,29.87218,1.1.0
20140207,-29.6968,INANDA,30.93351,1.1.0
20140207,-25.75948,MOOINOOI,27.55002,1.1.0
20140207,-33.29353,PRINCE ALFRED HAMLET,19.32863,1.1.0
20140207,-29.32763,GLENDALE,31.11037,1.1.0
20140207,-27.62258,MKHUZE,32.03108,1.1.0
20140207,-25.34301,JERICHO,27.81452,1.1.0
20140207,-33.47424,DE DOORNS,19.66581,1.1.0
20140207,-27.98656,NORMANDIEN,29.78067,1.1.0
20140207,-33.80679,KLAPMUTS,18.86272,1.1.0
20140207,-30.57499,HARDING,29.88243,1.1.0
20140207,-30.49365,MSINSINI,30.51874,1.1.0
20140207,-33.02401,BUFFALO FLATS,27.86027,1.1.0
20140207,-28.50406,ROSENDAL,27.9302,1.1.0
20140207,-28.52163,WINBURG,27.0096,1.1.0
20140207,-27.5982,DEBEN,22.88325,1.1.0
20140207,-33.90469,PAROW,18.59561,1.1.0
20140207,-25.47304,KLIPGAT,27.98434,1.1.0
20140207,-25.40502,DUBE,28.02384,1.1.0
20140207,-25.38881,TEMBA,28.26037,1.1.0
20140207,-30.26423,UMZIMKHULU,29.93638,1.1.0
20140207,-27.065,BOTHITHONG,23.82805,1.1.0
20140207,-26.13677,MOROKWENG,23.77682,1.1.0
20140207,-27.08513,TSINENG,23.07619,1.1.0
20140207,-24.509,LEBOENG,30.64776,1.1.0
20140207,-24.23447,MALIPSDRIFT,29.82122,1.1.0
20140207,-32.70725,ADELAIDE,26.29255,1.1.0
20140207,-32.75007,COOKHOUSE,25.8005,1.1.0
20140207,-32.7182,SOMERSET EAST,25.59114,1.1.0
20140207,-33.76565,UITENHAGE,25.40085,1.1.0
20140207,-33.90276,BARRYDALE,20.72117,1.1.0
20140207,-33.83361,ASHTON,20.06699,1.1.0
20140207,-26.34619,BRACKENDOWNS,28.09636,1.1.0
20140207,-26.49652,HEIDELBERG (GP),28.35413,1.1.0
20140207,-26.3754,DUDUZA,28.4177,1.1.0
20140207,-28.93937,MBONGOLWANE,31.20316,1.1.0
20140207,-28.14037,HLABISA,31.85714,1.1.0
20140207,-29.99128,UMBUMBULU,30.70896,1.1.0
20140207,-34.06542,STEENBERG,18.47621,1.1.0
20140207,-27.24996,AMALIA,25.05068,1.1.0
20140207,-26.30226,BREYTEN,29.98664,1.1.0
20140207,-26.28052,CHRISSIESMEER,30.21357,1.1.0
20140207,-28.77074,KAKAMAS,20.61854,1.1.0
20140207,-29.3466,KENHARDT,21.15192,1.1.0
20140207,-27.69892,KATHU,23.04492,1.1.0
20140207,-29.41448,CRAMOND,30.42808,1.1.0
20140207,-29.56531,HILTON-KZN,30.29617,1.1.0
20140207,-29.6006,IMPENDLE,29.86545,1.1.0
20140207,-29.5818,MOUNTAIN RISE,30.40203,1.1.0
20140207,-29.64513,PLESSISLAER,30.33879,1.1.0
20140207,-30.7586,PADDOCK,30.2498,1.1.0
20140207,-34.01031,PHILIPPI EAST,18.60685,1.1.0
20140207,-26.35839,CARLETONVILLE,27.39859,1.1.0
20140207,-26.34301,KHUTSONG,27.33051,1.1.0
20140207,-26.0994,KRUGERSDORP,27.766,1.1.0
20140207,-26.13648,SANDRINGHAM,28.11834,1.1.0
20140207,-25.74808,PRETORIA WEST,28.158,1.1.0
20140207,-29.03196,MODDER RIVER,24.62926,1.1.0
20140207,-26.47065,EVANDER,29.10759,1.1.0
20140207,-29.74268,INCHANGA,30.67873,1.1.0
20140207,-29.46864,UMHLALI,31.21969,1.1.0
20140207,-34.13289,FISH HOEK,18.43492,1.1.0
20140207,-29.81428,MPUMALANGA KZN,30.63633,1.1.0
20140207,-32.91425,ZWELITSHA,27.42121,1.1.0
20140207,-25.64737,TLHABANE,27.21433,1.1.0
20140207,-32.3292,BUTTERWORTH,28.14217,1.1.0
20140207,-26.79825,VAL,28.94027,1.1.0
20140207,-27.65619,UTRECHT,30.31941,1.1.0
20140207,-29.8783,MAYDON WHARF,31.00228,1.1.0
20140207,-30.05182,AMANZIMTOTI,30.88011,1.1.0
20140207,-24.98705,CALCUTTA,31.24385,1.1.0
20140207,-32.267,WILLOWVALE,28.50661,1.1.0
20140207,-31.66088,VREDENDAL,18.51031,1.1.0
20140207,-26.06088,ELUKWATINI,30.78716,1.1.0
20140207,-25.23604,MAKAPANSTAD,28.12209,1.1.0
20140207,-25.46503,KANYAMAZANE,31.18394,1.1.0
20140207,-23.12982,VUWANI,30.4208,1.1.0
20140207,-32.55177,SEYMOUR,26.76792,1.1.0
20140207,-32.94867,MDANTSANE,27.77583,1.1.0
20140207,-26.60924,SEBOKENG,27.84813,1.1.0
20140207,-25.40626,TWEEFONTEIN,28.80638,1.1.0
20140207,-25.30942,KWAGGAFONTEIN,28.94768,1.1.0
20140207,-33.90246,ALGOAPARK,25.57071,1.1.0
20140207,-26.69094,DELAREYVILLE,25.4567,1.1.0
20140207,-32.20241,NQAMAKWE,27.94282,1.1.0
20140207,-30.9068,MOUNT FRERE,28.99125,1.1.0
20140207,-31.20766,MTONTSASA,29.7024,1.1.0
20140207,-27.97365,WELKOM,26.73691,1.1.0
20140207,-28.10392,VIRGINIA,26.87201,1.1.0
