create_dt,location_y,compnt_nm,location_x,version
20140207,-30.96943,CARNARVON,22.1259,1.1.0
20140207,-33.92441,ELSIES RIVER,18.56443,1.1.0
20140207,-26.2155,DOBSONVILLE,27.8704,1.1.0
20140207,-26.14829,EDENVALE,28.14885,1.1.0
20140207,-26.24517,ELSBURG,28.19877,1.1.0
20140207,-26.32987,TOKOZA,28.14338,1.1.0
20140207,-26.3766,EDENPARK,28.1281,1.1.0
20140207,-31.55902,LUTZVILLE,18.34501,1.1.0
20140207,-31.90632,MIDDELPOS,20.232,1.1.0
20140207,-26.17733,SOPHIA TOWN,27.97173,1.1.0
20140207,-33.36941,CERES,19.31159,1.1.0
20140207,-33.93905,BONNIEVALE,20.09825,1.1.0
20140207,-26.23883,DIEPKLOOF,27.94192,1.1.0
20140207,-26.2545,NALEDI,27.8321,1.1.0
20140207,-25.67601,SINOVILLE,28.22617,1.1.0
20140207,-23.41238,SEKGOSESE,30.15034,1.1.0
20140207,-23.9731,MAAKE,30.27092,1.1.0
20140207,-24.61384,DIENTJIE,30.80467,1.1.0
20140207,-33.75313,KAMESH,25.38562,1.1.0
20140207,-33.90226,THORNHILL,25.14084,1.1.0
20140207,-29.19994,NEWARK,31.4125,1.1.0
20140207,-33.90888,GOODWOOD,18.56195,1.1.0
20140207,-33.857,KRAAIFONTEIN,18.7273,1.1.0
20140207,-30.19282,DUDUDU,30.61743,1.1.0
20140207,-25.5708,NGODWANA,30.67429,1.1.0
20140207,-29.84229,DURBAN CENTRAL,31.02748,1.1.0
20140207,-31.19953,UGIE,28.2349,1.1.0
20140207,-30.96913,BARKLY EAST,27.59774,1.1.0
20140207,-33.97497,GUGULETHU,18.56331,1.1.0
20140207,-33.97186,MANENBERG,18.55608,1.1.0
20140207,-34.04761,MITCHELLS PLAIN,18.62321,1.1.0
20140207,-32.58076,PEARSTON,25.13783,1.1.0
20140207,-32.90126,RIETBRON,23.1522,1.1.0
20140207,-27.18943,SCHWEIZER-RENEKE,25.33134,1.1.0
20140207,-33.53339,CALITZDORP,21.68666,1.1.0
20140207,-25.77462,ATTERIDGEVILLE,28.07173,1.1.0
20140207,-25.78555,LAUDIUM,28.09789,1.1.0
20140207,-25.78853,GARSFONTEIN,28.2891,1.1.0
20140207,-25.71914,HERCULES,28.1488,1.1.0
20140207,-33.96157,ATHLONE,18.50724,1.1.0
20140207,-33.94634,BISHOP LAVIS,18.57224,1.1.0
20140207,-28.17932,GLENCOE,30.15452,1.1.0
20140207,-26.81351,SASOLBURG,27.82882,1.1.0
20140207,-27.95346,STEYNSRUS,27.56381,1.1.0
20140207,-26.88716,DENEYSVILLE,28.09493,1.1.0
20140207,-26.72698,VILJOENSDRIF,27.92026,1.1.0
20140207,-27.00656,VREDEFORT,27.36753,1.1.0
20140207,-25.95135,OLIFANTSFONTEIN,28.23211,1.1.0
20140207,-26.00749,TEMBISA,28.22014,1.1.0
20140207,-26.3423,VOSLOORUS,28.211,1.1.0
20140207,-29.11994,PARK ROAD,26.21159,1.1.0
20140207,-29.73567,EDENBURG,25.93462,1.1.0
20140207,-29.05913,GREYTOWN,30.59429,1.1.0
20140207,-27.87226,ODENDAALSRUS,26.68751,1.1.0
20140207,-28.13091,HERTZOGVILLE,25.50616,1.1.0
20140207,-29.65303,REDDERSBURG,26.16737,1.1.0
20140207,-32.39583,SUTHERLAND,20.66037,1.1.0
20140207,-31.52416,CALA,27.69644,1.1.0
20140207,-31.67635,ENGCOBO,27.99961,1.1.0
20140207,-31.62187,DALASILE,28.19333,1.1.0
20140207,-30.69057,MOUNT FLETCHER,28.50988,1.1.0
20140207,-33.48874,DE RUST,22.53451,1.1.0
20140207,-33.95658,GEORGE,22.46031,1.1.0
20140207,-34.03629,KNYSNA,23.05145,1.1.0
20140207,-34.18145,MOSSEL BAY,22.14066,1.1.0
20140207,-34.2086,ALBERTINIA,21.58325,1.1.0
20140207,-34.05469,GROOT BRAKRIVIER,22.21906,1.1.0
20140207,-34.09338,RIVERSDALE,21.26123,1.1.0
20140207,-32.34946,BEAUFORT WEST,22.58486,1.1.0
20140207,-32.77115,LAAIPLEK,18.15646,1.1.0
20140207,-33.85506,BOTHASIG,18.54346,1.1.0
20140207,-29.56264,MPOPHOMENI,30.18046,1.1.0
20140207,-29.6644,UMSUNDUZI,30.63848,1.1.0
20140207,-27.99683,BRONVILLE,26.81762,1.1.0
20140207,-24.18398,MOKOPANE,29.01583,1.1.0
20140207,-30.63228,NORVALSPONT,25.45104,1.1.0
20140207,-26.32228,LENASIA,27.82496,1.1.0
20140207,-25.99001,IVORY PARK,28.20162,1.1.0
20140207,-26.0263,DOUGLASDALE,27.9907,1.1.0
20140207,-26.206,BOKSBURG NORTH,28.25302,1.1.0
20140207,-27.19638,IPELEGENG,25.30579,1.1.0
20140207,-25.66821,RUSTENBURG,27.24845,1.1.0
20140207,-24.27923,HOOPDAL,27.49232,1.1.0
20140207,-23.976,CUMBERLAND,26.91968,1.1.0
20140207,-23.67856,LEPHALALE,27.73479,1.1.0
20140207,-24.12651,BULGERIVIER,27.69389,1.1.0
20140207,-23.0688,TOM BURKE,27.99936,1.1.0
20140207,-23.31353,GIYANI,30.71573,1.1.0
20140207,-23.16397,WATERVAL,30.07076,1.1.0
20140207,-23.88811,RITAVI,30.28361,1.1.0
20140207,-22.83111,SASELAMANI,30.85767,1.1.0
20140207,-24.72574,MHALA,31.20416,1.1.0
20140207,-26.20398,CLEVELAND,28.11556,1.1.0
20140207,-29.10568,NAVALSIG,26.23765,1.1.0
20140207,-29.44394,TIERPOORT,26.09008,1.1.0
20140207,-29.1395,BLOEMSPRUIT,26.27852,1.1.0
20140207,-31.3794,DORDRECHT,27.04719,1.1.0
20140207,-27.38891,BOTHAVILLE,26.61423,1.1.0
20140207,-28.29346,BULTFONTEIN,26.15286,1.1.0
20140207,-27.83669,HOOPSTAD,25.90546,1.1.0
20140207,-31.4772,LOXTON,22.34998,1.1.0
20140207,-33.21944,PRINCE ALBERT,22.02828,1.1.0
20140207,-26.84416,ZAMDELA,27.85671,1.1.0
20140207,-31.17601,NOUPOORT,24.95116,1.1.0
20140207,-31.41508,RICHMOND(C),23.94401,1.1.0
20140207,-23.91312,POLOKWANE,29.45481,1.1.0
20140207,-26.2681,MOROKA,27.8755,1.1.0
20140207,-28.35892,LIME ACRES,23.52467,1.1.0
20140207,-27.94753,OLIFANTSHOEK,22.73744,1.1.0
20140207,-26.58681,SEVERN,22.85903,1.1.0
20140207,-26.87679,VAN ZYLSRUS,22.05007,1.1.0
20140207,-24.03597,TINMYNE,28.77543,1.1.0
20140207,-22.98531,TOLWE,28.57513,1.1.0
20140207,-33.4144,WOLSELEY,19.20104,1.1.0
20140207,-33.59043,PORT ALFRED,26.88904,1.1.0
20140207,-24.99523,SKUKUZA,31.59017,1.1.0
20140207,-25.64453,LOW'S CREEK,31.29337,1.1.0
20140207,-25.3283,WITRIVIER,31.0179,1.1.0
20140207,-25.53614,KAAPMUIDEN,31.34071,1.1.0
20140207,-25.59968,GROOT MARICO,26.41868,1.1.0
20140207,-25.02325,NIETVERDIEND,26.15879,1.1.0
20140207,-23.64412,BOLOBEDU,30.22274,1.1.0
20140207,-27.02611,VILLIERS,28.59953,1.1.0
20140207,-30.79379,RHODES,27.96674,1.1.0
20140207,-32.97932,CAMBRIDGE,27.89812,1.1.0
20140207,-28.73144,BERGVILLE,29.35523,1.1.0
20140207,-28.73492,COLENSO,29.82205,1.1.0
20140207,-30.55093,KOKSTAD,29.42536,1.1.0
20140207,-30.34362,MATATIELE,28.80508,1.1.0
20140207,-30.3176,FRANKLIN,29.45103,1.1.0
20140207,-29.99068,FOLWENI,30.81185,1.1.0
20140207,-33.92226,RAVENSMEAD,18.5973,1.1.0
20140207,-27.24265,KOPPIES,27.57533,1.1.0
20140207,-27.88343,LINDLEY,27.92071,1.1.0
20140207,-26.89837,PARYS,27.4567,1.1.0
20140207,-29.85207,MAYVILLE-KZN,30.98406,1.1.0
20140207,-29.81797,PINETOWN,30.87201,1.1.0
20140207,-29.77619,KWADABEKA,30.89295,1.1.0
20140207,-29.86286,MARIANNHILL,30.8353,1.1.0
20140207,-30.73368,PORT SHEPSTONE,30.4489,1.1.0
20140207,-30.78476,EZINQOLENI,30.12799,1.1.0
20140207,-30.58681,MEHLOMNYAMA,30.32273,1.1.0
20140207,-31.05239,PORT EDWARD,30.21723,1.1.0
20140207,-30.35067,VANWYKSVLEI,21.82435,1.1.0
20140207,-23.896389,MASHASHANE,29.134318,1.1.0
20140207,-34.03613,LENTEGEUR,18.6107,1.1.0
20140207,-25.96476,WELBEKEND,28.46994,1.1.0
20140207,-25.71422,MAMELODI,28.34826,1.1.0
20140207,-26.39441,LENASIA SOUTH,27.85891,1.1.0
20140207,-26.15501,ROODEPOORT,27.8735,1.1.0
20140207,-26.0732,HONEYDEW,27.9201,1.1.0
20140207,-26.1693,FLORIDA,27.9051,1.1.0
20140207,-26.20676,JHB CENTRAL,28.0311,1.1.0
20140207,-26.14423,FAIRLAND,27.9375,1.1.0
20140207,-23.49402,MOREBENG,29.92797,1.1.0
20140207,-29.40948,KOFFIEFONTEIN,25.00308,1.1.0
20140207,-29.11293,PETRUSBURG,25.41366,1.1.0
20140207,-30.26739,PHILIPPOLIS,25.27314,1.1.0
20140207,-29.49944,STEUNMEKAAR,25.52628,1.1.0
20140207,-33.02179,KLIPPLAAT,24.33284,1.1.0
20140207,-32.85029,BHISHO,27.44085,1.1.0
20140207,-32.91955,NDEVANA,27.48999,1.1.0
20140207,-33.9122,FRANSCHHOEK,19.12143,1.1.0
20140207,-33.06525,HOPEFIELD,18.34998,1.1.0
20140207,-29.79486,KOMAGGAS,17.48749,1.1.0
20140207,-33.90752,NEW BRIGHTON,25.5845,1.1.0
20140207,-25.27102,MOGWASE,27.23673,1.1.0
20140207,-27.4108,PUDIMOE,24.71941,1.1.0
20140207,-26.5997,GANYESA,24.18723,1.1.0
20140207,-33.87196,BRACKENFELL,18.68164,1.1.0
20140207,-33.65057,ALEXANDRIA,26.412,1.1.0
20140207,-31.33022,ELLIOT,27.84998,1.1.0
20140207,-33.93575,STELLENBOSCH,18.85592,1.1.0
20140207,-29.73621,THORNVILLE,30.38723,1.1.0
20140207,-25.4951,LOATE,28.07368,1.1.0
20140207,-25.75024,MAKGOBISTAD,25.10729,1.1.0
20140207,-25.70428,WONDERBOOMPOORT,28.18587,1.1.0
20140207,-30.26625,SPRINGFONTEIN,25.70502,1.1.0
20140207,-33.53064,SEAFIELD,27.04722,1.1.0
20140207,-25.15941,VAALBANK,28.85709,1.1.0
20140207,-27.39776,MOTHIBISTAD,23.49068,1.1.0
20140207,-27.30544,BATLHAROS,23.34164,1.1.0
20140207,-26.2937,HEUNINGVLEI,23.17961,1.1.0
20140207,-33.32752,STEYTLERVILLE,24.34185,1.1.0
20140207,-31.75751,GLEN GREY,27.0212,1.1.0
20140207,-26.73369,MORGENZON TRANSVAAL,29.61297,1.1.0
20140207,-27.00637,PIET RETIEF,30.80584,1.1.0
20140207,-27.37626,PONGOLA,31.61623,1.1.0
20140207,-26.71503,SHEEPMOOR,30.29458,1.1.0
20140207,-27.374,VOLKSRUST,29.88684,1.1.0
20140207,-26.96305,SAKHILE,29.22101,1.1.0
20140207,-32.29579,CATHCART,27.1411,1.1.0
20140207,-32.00705,TARKASTAD,26.25755,1.1.0
20140207,-33.9463,MCGREGOR,19.82949,1.1.0
20140207,-29.15989,MAPHUMULO,31.06624,1.1.0
20140207,-29.37678,NSUZE,30.94349,1.1.0
20140207,-28.55147,NHLANHLENI,30.42224,1.1.0
20140207,-28.42857,KWAMSANE,32.1479,1.1.0
20140207,-28.64461,EKOMBE,30.8973,1.1.0
20140207,-27.762,MADADENI,30.02664,1.1.0
20140207,-27.97384,MONDLO,30.69569,1.1.0
20140207,-32.72903,STEVE VUKILE TSHWETE,27.46567,1.1.0
20140207,-26.85147,KHUMA,26.84686,1.1.0
20140207,-30.81069,MOUNT AYLIFF,29.36962,1.1.0
20140207,-31.26654,HLABABOMVU,29.36261,1.1.0
20140207,-25.63515,BRITS,27.77918,1.1.0
20140207,-26.79878,GROOTVLEI,28.50955,1.1.0
20140207,-23.904444,WESTENBURG,29.4301222,1.1.0
20140207,-26.87308,VAAL MARINA,28.2312399,1.1.0
20140207,-24.56753,MASEMOLA,29.66673,1.1.0
20140207,-26.287108,BEKKERSDAL,27.6987305,1.1.0
20140207,-27.89904,NONGOMA,31.64726,1.1.0
20140207,-28.2339,MAHLABATHINI,31.46908,1.1.0
20140207,-27.99895,EZIBAYENI,32.06748,1.1.0
20140207,-29.7344,NTUZUMA,30.95097,1.1.0
20140207,-25.6883,TONGA,31.78474,1.1.0
20140207,-26.0496,EKULINDENI,31.01682,1.1.0
20140207,-26.20225,JEPPE,28.06046,1.1.0
20140207,-26.23361,BOOYSENS,28.02202,1.1.0
20140207,-25.86707,VOSMAN,29.12743,1.1.0
20140207,-25.46928,NELSPRUIT,30.9792,1.1.0
20140207,-31.58703,MADEIRA,28.78971,1.1.0
20140207,-31.91098,MLUNGISI,26.8652555,1.1.0
20140207,-34.43881,STANFORD,19.45789,1.1.0
20140207,-33.82635,TABLE VIEW,18.4893,1.1.0
20140207,-25.86314,MAHIKENG,25.64055,1.1.0
20140207,-33.67287,MBEKWENI,18.99789,1.1.0
20140207,-34.08899,HEIDELBERG(C),20.95543,1.1.0
20140207,-34.05783,PLETTENBERG BAY,23.37196,1.1.0
20140207,-34.02196,PACALTSDORP,22.45031,1.1.0
20140207,-29.66193,KLEINSEE,17.07984,1.1.0
20140207,-29.25463,PORT NOLLOTH,16.86932,1.1.0
20140207,-28.67237,ROODEPAN,24.73012,1.1.0
20140207,-30.59218,BRITSTOWN,23.4996,1.1.0
20140207,-30.77378,VENTERSTAD,25.80117,1.1.0
20140207,-32.47634,ABERDEEN,24.06098,1.1.0
20140207,-33.16014,COMMITTEES,26.83654,1.1.0
20140207,-33.94453,LANGA,18.52647,1.1.0
20140207,-33.99054,LANSDOWNE,18.50523,1.1.0
20140207,-28.84759,GRIEKWASTAD,23.25104,1.1.0
20140207,-31.70148,LADY FRERE,27.23649,1.1.0
20140207,-31.9862,BOLOTWA,27.1992,1.1.0
20140207,-28.33124,POSTMASBURG,23.0668,1.1.0
20140207,-26.52267,ERMELO,29.98454,1.1.0
20140207,-26.62306,AMSTERDAM,30.66041,1.1.0
20140207,-25.95836,BADPLAAS,30.56857,1.1.0
20140207,-26.41759,FERNIE,30.7737,1.1.0
20140207,-33.66565,PHILADELPHIA,18.58239,1.1.0
20140207,-32.31333,ELANDS BAY,18.34069,1.1.0
20140207,-33.64546,WORCESTER,19.44373,1.1.0
20140207,-34.07212,STRANDFONTEIN,18.57684,1.1.0
20140207,-34.06112,MACASSAR,18.76276,1.1.0
20140207,-34.14435,OCEAN VIEW,18.34645,1.1.0
20140207,-26.05456,NORKEMPARK,28.22334,1.1.0
20140207,-26.314697,KATLEHONG NORTH,28.1567666,1.1.0
20140207,-29.40618,MARYDALE,22.10618,1.1.0
20140207,-30.07724,PETRUSVILLE,24.65858,1.1.0
20140207,-30.43415,PHILIPSTOWN,24.47417,1.1.0
20140207,-29.6724,PRIESKA,22.74069,1.1.0
20140207,-27.65223,MAOKENG,27.20998,1.1.0
20140207,-27.08004,VIERFONTEIN,26.75187,1.1.0
20140207,-27.20688,VILJOENSKROON,26.94658,1.1.0
20140207,-27.85679,WESSELSBRON,26.36327,1.1.0
20140207,-26.52925,SANNIESHOF,25.80644,1.1.0
20140207,-28.18239,DANIELSKUIL,23.54306,1.1.0
20140207,-25.74846,PRETORIA CENTRAL,28.18472,1.1.0
20140207,-26.23877,ORLANDO,27.91915,1.1.0
20140207,-33.91541,BELLVILLE SOUTH,18.64655,1.1.0
20140207,-33.83389,DURBANVILLE,18.64929,1.1.0
20140207,-33.57618,DYSSELSDORP,22.4346,1.1.0
20140207,-22.90039,WATERPOORT,29.62656,1.1.0
20140207,-22.68226,ALLDAYS,29.10417,1.1.0
20140207,-23.09234,LEVUBU,30.2754,1.1.0
20140207,-23.03789,MAKHADO,29.90773,1.1.0
20140207,-22.34331,MUSINA,30.04396,1.1.0
20140207,-34.04481,GENADENDAL,19.5628,1.1.0
20140207,-34.15908,GORDONS BAY,18.86941,1.1.0
20140207,-26.50187,SECUNDA,29.18622,1.1.0
20140207,-33.53938,BAVIAANSKLOOF,23.98058,1.1.0
20140207,-32.97844,TAMARA,27.28339,1.1.0
20140207,-32.79033,ALICE,26.83583,1.1.0
20140207,-32.81951,MIDDLEDRIFT,26.9905,1.1.0
20140207,-29.58544,TOWN HILL,30.35122,1.1.0
20140207,-31.3428,WILLISTON,20.91551,1.1.0
20140207,-32.3882,BOLO,27.62414,1.1.0
20140207,-30.30925,UMZINTO,30.67228,1.1.0
20140207,-23.67413,MATLALA,29.0315,1.1.0
20140207,-23.28572,SENWABARWANA,29.13931,1.1.0
20140207,-22.89844,MALEBOHO,28.83183,1.1.0
20140207,-24.15543,MAHWELERENG,28.98329,1.1.0
20140207,-23.48766,GILEAD,28.65649,1.1.0
20140207,-23.33168,WITPOORT,28.00687,1.1.0
20140207,-24.765,JANE FURSE,29.85281,1.1.0
20140207,-24.5971,ACORNHOEK,31.04835,1.1.0
20140207,-24.8423,BUSHBUCKRIDGE,31.06821,1.1.0
20140207,-25.40479,HAMMANSKRAAL,28.27506,1.1.0
20140207,-25.65062,KAMEELDRIFT,28.30718,1.1.0
20140207,-25.67133,PRETORIA NORTH,28.174,1.1.0
20140207,-26.12412,CRYSTALPARK,28.37297,1.1.0
20140207,-26.10332,PUTFONTEIN,28.41908,1.1.0
20140207,-26.11999,ETWATWA,28.4642,1.1.0
20140207,-32.77056,ZELE,27.37591,1.1.0
20140207,-28.74896,MSINGA,30.44199,1.1.0
20140207,-27.13361,INGWAVUMA,31.9975,1.1.0
20140207,-28.19908,NONDWENI,30.80476,1.1.0
20140207,-28.01441,DANNHAUSER,30.05658,1.1.0
20140207,-28.44667,HELPMEKAAR,30.41937,1.1.0
20140207,-28.4618,EKUVUKENI,30.15365,1.1.0
20140207,-28.02034,HLUHLUWE,32.26855,1.1.0
20140207,-26.0206,RABIE RIDGE,28.17065,1.1.0
20140207,-25.96687,BOONS,27.23671,1.1.0
20140207,-25.86502,KOSTER,26.89748,1.1.0
20140207,-25.75075,MHLUZI,29.4488,1.1.0
20140207,-24.90998,PILGRIM'S REST,30.7564,1.1.0
20140207,-26.65976,CHARL CILLIERS,29.1875,1.1.0
20140207,-29.77732,DURBAN NORTH,31.04827,1.1.0
20140207,-29.78553,GREENWOOD PARK,31.02431,1.1.0
20140207,-29.34719,KWADUKUZA,31.2843,1.1.0
20140207,-26.1612,NORWOOD,28.07833,1.1.0
20140207,-26.15951,PARKVIEW,28.02657,1.1.0
20140207,-26.1829,YEOVILLE,28.06281,1.1.0
20140207,-32.68017,KEISKAMMAHOEK,27.14546,1.1.0
20140207,-32.53628,BALFOUR,26.67652,1.1.0
20140207,-33.19855,PEDDIE,27.11446,1.1.0
20140207,-33.24744,BELL,27.35953,1.1.0
20140207,-27.78413,DINGLETON,22.98298,1.1.0
20140207,-33.72733,MELKBOSSTRAND,18.4481,1.1.0
20140207,-33.56479,ATLANTIS,18.49318,1.1.0
20140207,-33.91001,TABLE BAY HARBOUR,18.42454,1.1.0
20140207,-34.00399,WYNBERG,18.46505,1.1.0
20140207,-24.29829,ZEBEDIELA,29.24406,1.1.0
20140207,-22.56206,SAAMBOUBRUG,28.58481,1.1.0
20140207,-26.31736,VENTERSDORP,26.82122,1.1.0
20140207,-23.82788,TZANEEN,30.16194,1.1.0
20140207,-29.4885,HOWICK,30.22997,1.1.0
20140207,-25.11259,SIYABUSWA,29.05024,1.1.0
20140207,-27.44889,HEUNINGSPRUIT,27.42303,1.1.0
20140207,-26.24153,MOFFATVIEW,28.088771,1.1.0
20140207,-25.72447,HARTBEESPOORTDAM,27.87159,1.1.0
20140207,-34.16691,ST FRANCIS BAY,24.82673,1.1.0
20140207,-30.71908,KUYASA,25.10707,1.1.0
20140207,-25.9176,OLIEVENHOUTBOSCH,28.0955,1.1.0
20140207,-29.35132,NOTTINGHAM ROAD,29.99044,1.1.0
20140207,-26.55567,MEYERTON,28.01492,1.1.0
20140207,-26.42027,KLIPRIVIER,28.08452,1.1.0
20140207,-26.76453,THE BARRAGE,27.6795,1.1.0
20140207,-28.97467,MUDEN,30.36748,1.1.0
20140207,-28.40129,ELANDSLAAGTE,29.9588,1.1.0
20140207,-29.21221,MOOI RIVER,29.99216,1.1.0
20140207,-28.69808,EMATSHENI,29.1555,1.1.0
20140207,-28.81018,UPPER TUGELA,29.15404,1.1.0
20140207,-28.81443,WINTERTON,29.54016,1.1.0
20140207,-34.04863,GRASSY PARK,18.49523,1.1.0
20140207,-23.94073,HAENERTSBURG,29.9405,1.1.0
20140207,-26.025975,TEMBISA SOUTH,28.208876,1.1.0
20140207,-25.718203,VILLIERIA,28.245436,1.1.0
20140207,-25.19819,ROOSSENEKAL,29.92706,1.1.0
20140207,-29.9874,VAN STADENSRUS,27.01634,1.1.0
20140207,-29.7515,LUCKHOFF,24.78995,1.1.0
20140207,-27.97913,HENNENMAN,27.02748,1.1.0
20140207,-33.98896,NYANGA,18.58342,1.1.0
20140207,-25.16611,ZAAIPLAAS,29.75124,1.1.0
20140207,-25.0989,MOTETEMA,29.4644,1.1.0
20140207,-24.75217,SEKHUKHUNE,30.0156,1.1.0
20140207,-24.58143,TUBATSE,30.32297,1.1.0
20140207,-26.1325,SEBENZA,28.1819,1.1.0
20140207,-26.22976,REIGERPARK,28.22545,1.1.0
20140207,-29.5731,TONGAAT,31.11518,1.1.0
20140207,-29.83128,SYDENHAM,30.97629,1.1.0
20140207,-31.40416,VICTORIA WEST,23.11399,1.1.0
20140207,-26.4479,DAVEL,29.66766,1.1.0
20140207,-26.39072,LOTHAIR,30.44033,1.1.0
20140207,-27.10484,MAHAMBA,31.0679,1.1.0
20140207,-25.59973,GA-RANKUWA,27.99901,1.1.0
20140207,-25.54938,HEBRON,28.01714,1.1.0
20140207,-28.44386,PABALELLO,21.2221,1.1.0
20140207,-33.73854,PAARL,18.96916,1.1.0
20140207,-33.37637,DARLING,18.38199,1.1.0
20140207,-32.6894,EENDEKUIL,18.882,1.1.0
20140207,-34.07219,KIRSTENHOF,18.45524,1.1.0
